title,street,city,country_code,address_text,marker_icon,workplace_type,company_name,company_url,company_size,experience_level,latitude,longitude,published_at,remote_interview,id,employment_types,company_logo_url,skills,remote
.Net Tech Lead,Al. Jerozolimskie 96,Warszawa,PL,"Al. Jerozolimskie 96, Warszawa",net,partly_remote,BlueSoft,https://bluesoft.com,650+,senior,52.2225651,20.9784998,2021-12-19 16:00:14.143000+00:00,True,bluesoft-net-tech-lead,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/90bf6a953c697e359e100386bc009537a250799b.png?1635510431,"[{'name': 'Microservices', 'level': 4}, {'name': 'C#', 'level': 5}, {'name': '.Net', 'level': 5}]",False
Python Developer,Powstańców Warszawy 19,Sopot,PL,"Powstańców Warszawy 19, Sopot",python,remote,Cloud Services Sp. z o.o.,http://www.cloudservices.pl,100,mid,54.4468436,18.5671389,2021-12-19 16:00:14.143000+00:00,True,cloud-services-sp-z-o-o-python-developer,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a2f259ffa4d10f25c78bd14a402ee1cae8af38eb.png?1593503036,"[{'name': 'unit tests', 'level': 3}, {'name': 'Django', 'level': 3}, {'name': 'Python', 'level': 3}]",True
Senior QA Engineer,Centrum,Wrocław,PL,"Centrum, Wrocław",testing,remote,Intergiro,https://intergiro.com/,100+,senior,51.1106992,17.0323662,2021-12-19 16:00:14.143000+00:00,True,intergiro-senior-qa-engineer-2e537927-2640-416c-aa9f-3885eef250e6,"[{'type': 'permanent', 'salary': {'from': 12000, 'to': 16000, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 12000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3f1ce951ca0221145a154fece5c1653cd03cf0aa.jpg?1638893216,"[{'name': 'English', 'level': 3}, {'name': 'API Testing', 'level': 4}, {'name': 'Testing', 'level': 4}]",True
Senior Automation QA Engineer,Centrum,Kraków,PL,"Centrum, Kraków",testing,remote,Intergiro,https://intergiro.com/,100+,senior,50.0550498,19.9259309,2021-12-19 16:00:14.143000+00:00,True,intergiro-senior-automation-qa-engineer-c1f6d4d7-a415-4224-a88a-33caddbb8d09,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/52323399223318cef79540d80d6665f387d26a1e.jpg?1638893192,"[{'name': 'Test Automation', 'level': 4}, {'name': 'API Testing', 'level': 4}, {'name': 'Testing', 'level': 4}]",True
Front-End Developer (Angular),-,Warszawa,PL,"-, Warszawa",javascript,remote,HiQo Solutions,https://www.hiqo-solutions.com/,200,mid,52.2296756,21.0122287,2021-12-19 16:00:00+00:00,True,hiqo-solutions-front-end-developer-angular-warszawa,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 20000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 10000, 'to': 17000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/d91a7bacfd00e6bd8fa69947eac295616e4c999f.png?1638890258,"[{'name': 'CSS3', 'level': 3}, {'name': 'HTML5', 'level': 3}, {'name': 'Angular', 'level': 3}]",True
Android Developer,Grzybowska 62,Warszawa,PL,"Grzybowska 62, Warszawa",mobile,remote,HireOne IT Recruitment,http://hire1.it,20 -25,senior,52.2340635,20.9863659,2021-12-19 15:38:00+00:00,True,hireone-it-recruitment-android-developer-3435892a-c469-45c3-9d08-8ca9f2498f3a,"[{'type': 'b2b', 'salary': {'from': 25000, 'to': 30000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/fdaaea6ce6366b4c5622918c1b44ea4b6c7c0db6.png?1639928305,"[{'name': 'REST API', 'level': 3}, {'name': 'native apps architecture patterns', 'level': 4}, {'name': 'Android Studio', 'level': 4}]",True
Fullstack Developer,Grzybowska 62,Warszawa,PL,"Grzybowska 62, Warszawa",other,remote,HireOne IT Recruitment,http://hire1.it,20 - 25,senior,52.2345145,20.9857244,2021-12-19 15:24:00+00:00,True,hireone-it-recruitment-fullstack-developer,"[{'type': 'b2b', 'salary': {'from': 23000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/6b5b6c7573b459ca0ba49cab3ff0b9adde6971eb.png?1639927431,"[{'name': 'REST', 'level': 4}, {'name': 'TypeScript', 'level': 4}, {'name': 'GraphQL', 'level': 4}]",True
Senior Java developer,Marszałkowska,Warszawa,PL,"Marszałkowska, Warszawa",java,remote,Cavendish Professionals,http://www.cavendishprofessionals.com,50,senior,52.228182,21.0125679,2021-12-19 15:11:17.292000+00:00,True,cavendish-professionals-senior-java-developer,"[{'type': 'b2b', 'salary': {'from': 5600, 'to': 7200, 'currency': 'eur'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/6446f00122457c97edd87b75d965dbd4040dfe07.jpg?1639926655,"[{'name': 'AWS', 'level': 4}, {'name': 'Spring Boot', 'level': 5}, {'name': 'Java', 'level': 5}]",True
Senior Frontend developer,Marszałkowska,Warszawa,PL,"Marszałkowska, Warszawa",javascript,remote,Cavendish Professionals,http://www.cavendishprofessionals.com,50,senior,52.228182,21.0125679,2021-12-19 15:09:22.382000+00:00,True,cavendish-professionals-senior-frontend-developer,"[{'type': 'b2b', 'salary': {'from': 5600, 'to': 7200, 'currency': 'eur'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/4d4b3b7e217f25cb9d55a6dd92d78385abfb5dc0.jpg?1639926533,"[{'name': 'React', 'level': 5}, {'name': 'Node.js', 'level': 5}, {'name': 'JavaScript', 'level': 5}]",True
Marketing Automation Consultant,Marszalkowska 126/134,Warszawa,PL,"Marszalkowska 126/134, Warszawa",other,remote,"Waeg, an IBM Company",https://www.waeg.com/,171,mid,52.2347587,21.0097895,2021-12-19 15:00:15.944000+00:00,True,waeg-an-ibm-company-marketing-automation-consultant,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/1b16fb1d8c95a4b944b5f84ad17fb4aa727cabf5.png?1636560426,"[{'name': 'Pardot', 'level': 1}, {'name': 'Salesforce', 'level': 4}, {'name': 'SF Marketing Cloud', 'level': 5}]",True
Programista Android,ul. 1 Maja 133,Katowice,PL,"ul. 1 Maja 133, Katowice",mobile,remote,KAMSOFT S.A.,https://www.kamsoft.pl,500-1000,mid,50.2600267,19.0600651,2021-12-19 15:00:15.944000+00:00,True,kamsoft-s-a-programista-android,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/a761b8ff955504a64022abef5e2629b2f41b740f.jpg?1638196754,"[{'name': 'RxJava', 'level': 3}, {'name': 'Java/Kotlin', 'level': 3}, {'name': 'Android', 'level': 3}]",True
Front-end Developer (React),Centrum,Wrocław,PL,"Centrum, Wrocław",javascript,remote,Unity Group,https://www.unity.pl/,290+,mid,51.1106992,17.0323662,2021-12-19 15:00:15.944000+00:00,True,unity-group-front-end-developer-react-934e188d-76f4-4730-8fd0-5513a72667e9,"[{'type': 'b2b', 'salary': {'from': 14280, 'to': 21840, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/fd1b16e3b28fd293e04a54f9437887d86779ae4c.jpg?1638196005,"[{'name': 'CSS', 'level': 3}, {'name': 'HTML', 'level': 3}, {'name': 'React', 'level': 3}]",True
Junior DevOps Engineer,-,Kraków,PL,"-, Kraków",devops,remote,AXA AVANSSUR SA Oddział II w Polsce,https://pl.linkedin.com/company/axa-avanssur,100+,junior,50.0646501,19.9449799,2021-12-19 15:00:15.944000+00:00,True,axa-avanssur-sa-oddzial-ii-w-polsce-junior-devops-engineer-krakow,"[{'type': 'permanent', 'salary': {'from': 8000, 'to': 11000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0169fad631923e6420f919077234a87ad755adf4.png?1639491516,"[{'name': 'Powershell', 'level': 1}, {'name': 'YAML', 'level': 1}, {'name': 'Azure DevOps', 'level': 2}]",True
Angular Developer,Puławska 182,Warszawa,PL,"Puławska 182, Warszawa",javascript,partly_remote,7N,https://www.7n.com,800+,senior,52.1816941,21.0216558,2021-12-19 15:00:15.944000+00:00,True,7n-angular-developer-1daf09b1-2727-4963-a50c-183fa3ebaf12,"[{'type': 'b2b', 'salary': {'from': 20160, 'to': 25200, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/72a43e6e3976baa315ec60767fdf0dd01a4deaa8.png?1628853726,"[{'name': 'Unit Testing', 'level': 4}, {'name': 'JavaScript', 'level': 4}, {'name': 'Angular 2+', 'level': 4}]",False
Support Engineer,Koszykowa 59,Warszawa,PL,"Koszykowa 59, Warszawa",support,remote,ZOWIE,https://getzowie.com/,20+,junior,52.2224118,21.0120866,2021-12-19 15:00:15.944000+00:00,True,zowie-support-engineer,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/4d45c523da67a97b3d916e1c393e303bc777fd9d.png?1632315942,"[{'name': 'Customer Support', 'level': 3}]",True
Senior UX Designer,Grabiszyńska 251A,Wrocław,PL,"Grabiszyńska 251A, Wrocław",ux,partly_remote,ANIXE,http://www.anixe.pl,100-200,senior,51.096747,16.985475,2021-12-19 15:00:15.944000+00:00,True,anixe-senior-ux-designer,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 16500, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 11500, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/cd7ae9c4d1a442f9eaf257d7a2011b0467c0e7bd.png?1639578375,"[{'name': 'Defining requirements', 'level': 4}, {'name': 'UX Research', 'level': 4}, {'name': 'UX', 'level': 5}]",False
Administrator Windows/Linux,-,Warszawa,PL,"-, Warszawa",admin,remote,mBank,http://mbank.pl,6000+,mid,52.2296756,21.0122287,2021-12-19 15:00:15.944000+00:00,True,mbank-administrator-windows-linux-warszawa,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/1a70659d35b1120256297edbcbdb4ba08a098ed6.png?1637763635,"[{'name': 'Red Hat', 'level': 3}, {'name': 'Linux', 'level': 3}, {'name': 'Windows Server 2012-2019', 'level': 3}]",True
Node.js Developer,Wyspa Słodowa 7,Wrocław,PL,"Wyspa Słodowa 7, Wrocław",javascript,remote,Boldare,https://www.boldare.com/,190,senior,51.1161551,17.039087,2021-12-19 15:00:15.944000+00:00,True,boldare-node-js-developer-7f334e61-80b2-4c6e-84ee-b2d322b1dca1,"[{'type': 'b2b', 'salary': {'from': 15700, 'to': 22000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 11600, 'to': 16600, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0b8f0a2a833c4a2a70a3ff5eb96d1f5b68cdf3fb.png?1637851395,"[{'name': 'TypeScript', 'level': 4}, {'name': 'Node.js', 'level': 4}, {'name': 'JavaScript', 'level': 4}]",True
Regular Python Developer (remote / mix),"Piastow, 14",Szczecin,PL,"Piastow, 14, Szczecin",python,remote,Fully-Verified,https://fully-verified.com/,10+,mid,53.4281403,14.5370016,2021-12-19 15:00:15.944000+00:00,True,fully-verified-regular-python-developer-remote-mix,"[{'type': 'b2b', 'salary': {'from': 11448, 'to': 16997, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/465a7917c0847fe9f03b02f98e4c02322af5f4dd.png?1638369886,"[{'name': 'Python', 'level': 3}, {'name': 'Django', 'level': 3}]",True
Node.js Developer,Krucza 50,Warszawa,PL,"Krucza 50, Warszawa",javascript,remote,Boldare,https://www.boldare.com/,190,senior,52.2315086,21.0167459,2021-12-19 15:00:15.944000+00:00,True,boldare-node-js-developer-50e770df-7f29-448b-aa3d-78b99cf6e180,"[{'type': 'b2b', 'salary': {'from': 15700, 'to': 22000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 11600, 'to': 16600, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8a6e4c0a13a697af48f243c475392966aca69bde.png?1637851469,"[{'name': 'TypeScript', 'level': 4}, {'name': 'Node.js', 'level': 4}, {'name': 'JavaScript', 'level': 4}]",True
Lead .NET Developer,Plac Inwalidów 10,Warszawa,PL,"Plac Inwalidów 10, Warszawa",net,remote,ITSG,https://itsg-global.com/,50 - 100,senior,52.2651727,20.9904665,2021-12-19 15:00:15.944000+00:00,True,itsg-lead-net-developer,"[{'type': 'b2b', 'salary': {'from': 23500, 'to': 30000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/05dcadae70f36e201ec66d83d1efcc0d3d23acb3.jpg?1638196204,"[{'name': 'Azure', 'level': 1}, {'name': 'C#', 'level': 5}, {'name': '.NET Core', 'level': 5}]",True
Tester Oprogramowania,-,Katowice,PL,"-, Katowice",testing,partly_remote,Queris,http://www.queris.pl,50+,junior,50.2648919,19.0237815,2021-12-19 15:00:15.944000+00:00,False,queris-tester-oprogramowania-katowice,"[{'type': 'permanent', 'salary': {'from': 6000, 'to': 9000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/512d3ccd8178215a5af8514fd92400788a77420d.jpg?1637850876,"[{'name': 'Oracle', 'level': 2}, {'name': 'MS SQL', 'level': 2}, {'name': 'Testing', 'level': 2}]",False
Administrator,Żwirki i Wigury 16,Warszawa,PL,"Żwirki i Wigury 16, Warszawa",admin,remote,Wirtualna Polska Media S.A.,http://rekrutacja.wp.pl/,1001-1500,mid,52.1895156,20.9816817,2021-12-19 15:00:15.944000+00:00,False,wirtualna-polska-media-s-a-administrator,"[{'type': 'b2b', 'salary': None}, {'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/b064a710755ea928f18f6b4d63b4233148129468.jpg?1638956056,"[{'name': 'Azure', 'level': 3}, {'name': 'Microsoft SQL Server', 'level': 3}, {'name': 'Windows Server', 'level': 3}]",True
Ruby Developer,Ofiar Oświęcimskich 17,Wrocław,PL,"Ofiar Oświęcimskich 17, Wrocław",ruby,remote,USEO Sp. z o.o.,https://www.useo.pl,10+,senior,51.1084059,17.031682,2021-12-19 15:00:15.944000+00:00,True,useo-sp-z-o-o-ruby-developer,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 24000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 13300, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5da585cb891a49285d3b36a18619971402745d03.png?1629365702,"[{'name': 'JavaScript', 'level': 3}, {'name': 'Ruby on Rails', 'level': 4}, {'name': 'Ruby', 'level': 4}]",True
Specjalista ds. wsparcia systemów ERP,EWL S.A.,Warszawa,PL,"EWL S.A., Warszawa",erp,partly_remote,EWL powered by SyncHRoner,https://ewl.com.pl/,300,mid,52.2188505,20.9666031,2021-12-19 15:00:15.944000+00:00,True,ewl-powered-by-synchroner-specjalista-ds-wsparcia-systemow-erp,"[{'type': 'b2b', 'salary': {'from': 9000, 'to': 11000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 8000, 'to': 10000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/87803aa5019704bc4b26fde9d0841c326256b01f.png?1638543668,"[{'name': 'MS Office', 'level': 3}, {'name': 'ERP', 'level': 3}, {'name': 'SQL', 'level': 3}]",False
Project Manager,Konopnickiej,Poznań,PL,"Konopnickiej, Poznań",pm,remote,DietLabs,https://dietlabs.pl,50-60,mid,52.4033066,16.9034877,2021-12-19 15:00:15.944000+00:00,True,dietlabs-project-manager,"[{'type': 'permanent', 'salary': {'from': 12000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8a986a71063bdd07708d4aa5751c194f5c93c637.jpg?1637592133,"[{'name': 'JIRA', 'level': 5}, {'name': 'Scrum', 'level': 5}]",True
PL/SQL Expert,Centrum,Warszawa,PL,"Centrum, Warszawa",data,remote,7N,https://www.7n.com,800+,senior,52.2296756,21.0122287,2021-12-19 15:00:15.944000+00:00,True,7n-pl-sql-expert,"[{'type': 'b2b', 'salary': {'from': 20160, 'to': 25200, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/9cc6c2d9d6967c5286f549feeda95b13b28ab377.png?1637852591,"[{'name': 'Data Vault', 'level': 1}, {'name': 'Oracle', 'level': 4}, {'name': 'PL/SQL', 'level': 4}]",True
.NET / Senior .NET Developer,Centrum,Kraków,PL,"Centrum, Kraków",net,remote,Simplicity Recruitment,http://www.it-simplicity.pl,10-20,mid,50.0761852,19.9587208,2021-12-19 15:00:15.944000+00:00,True,simplicity-recruitment-net-senior-net-developer-krakow,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 30000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/9dadcd5f05a36505b7dd83bcb657e4db1c1786fd.png?1637852124,"[{'name': 'IIS', 'level': 3}, {'name': 'ASP.NET', 'level': 3}, {'name': '.NET C#', 'level': 4}]",True
Node.js Developer,Pawia 9,Kraków,PL,"Pawia 9, Kraków",javascript,remote,Boldare,https://www.boldare.com/,190,mid,50.0703415,19.9463666,2021-12-19 15:00:15.944000+00:00,True,boldare-node-js-developer-08280b84-c076-4dca-beff-30cb7c2fb9b8,"[{'type': 'b2b', 'salary': {'from': 9000, 'to': 15700, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 6600, 'to': 11600, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a605df6a1c20bade9ad0ac27636295de468e420a.png?1637851156,"[{'name': 'Teamwork', 'level': 3}, {'name': 'English', 'level': 3}, {'name': 'JavaScript', 'level': 3}]",True
SOA IT Senior Software Engineer,Warszawa,Warszawa,PL,"Warszawa, Warszawa",java,remote,ManpowerGroup,http://www.experis.pl,4000,senior,52.2296756,21.0122287,2021-12-19 15:00:15.944000+00:00,True,manpowergroup-soa-it-senior-software-engineer,"[{'type': 'b2b', 'salary': {'from': 28560, 'to': 31920, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1e3dbee277b83a0751ddc25db94fcf808f44e1aa.png?1632130889,"[{'name': 'Oracle 12c', 'level': 4}, {'name': 'Java EE', 'level': 4}, {'name': 'Oracle SOA Suite', 'level': 4}]",True
Frontend Developer,-,Warszawa,PL,"-, Warszawa",javascript,remote,Mood Up Team,http://www.moodup.team,41-50,mid,52.2296756,21.0122287,2021-12-19 15:00:15.944000+00:00,True,mood-up-team-frontend-developer-warszawa,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/293c1150223f027a9c5b76bb8d0c0458d9f709d0.png?1639059895,"[{'name': 'CSS3', 'level': 3}, {'name': 'HTML', 'level': 3}, {'name': 'TypeScript', 'level': 3}]",True
Blockchain Developer,Rynek 6,Gliwice,PL,"Rynek 6, Gliwice",other,remote,sky gate,https://skygate.io,50 - 100,senior,50.29389,18.6649819,2021-12-19 15:00:15.944000+00:00,True,sky-gate-blockchain-developer,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 35000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0e6b0ff28e916134c7dc02674f3ef37d664b941f.png?1638887837,"[{'name': 'Rust', 'level': 4}, {'name': 'Solidity', 'level': 4}, {'name': 'Ethereum', 'level': 5}]",True
Młodszy Programista Java,ul. Baczyńskiego 25a,Sosnowiec,PL,"ul. Baczyńskiego 25a, Sosnowiec",java,remote,KAMSOFT S.A.,https://www.kamsoft.pl,500-1000,junior,50.2929556,19.0834657,2021-12-19 15:00:15.944000+00:00,True,kamsoft-s-a-mlodszy-programista-java-sosnowiec,"[{'type': 'permanent', 'salary': {'from': 3500, 'to': 6500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/47046dbd1c6e05c98ba48a4dda1ec8d3485c8e77.jpg?1638196297,"[{'name': 'Relacyjne Bazy Danych', 'level': 2}, {'name': 'SQL', 'level': 2}, {'name': 'Java', 'level': 2}]",True
IT Project Manager (Booksy For Clients),Łucka 2/4/6,Warszawa,PL,"Łucka 2/4/6, Warszawa",pm,remote,Booksy,http://www.booksy.com,850,mid,52.233104,20.9912031,2021-12-19 15:00:15.944000+00:00,True,booksy-it-project-manager-booksy-for-clients,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/86527531372398161ad5cf32841497e47b4f5a09.png?1637850557,"[{'name': 'Trello', 'level': 3}, {'name': 'JIRA', 'level': 3}, {'name': 'Scrum Master', 'level': 3}]",True
DevOps Security Engineer,Trasa Północna 16,Zielona Góra,PL,"Trasa Północna 16, Zielona Góra",security,partly_remote,ADB,https://www.adbglobal.com/,200+,senior,51.9614337,15.5055157,2021-12-19 15:00:15.944000+00:00,True,adb-devops-security-engineer,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 29000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 13000, 'to': 21000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/9ab1e52cce0b2293ca1e02a11d4fc5f6c39bb57a.jpg?1634913476,"[{'name': 'PostgreSQL', 'level': 4}, {'name': 'Linux OS', 'level': 4}, {'name': 'DevOps', 'level': 4}]",False
IT Project Manager,Centrum,Łódź,PL,"Centrum, Łódź",pm,remote,CSHARK,https://cshark.com/,250+,mid,51.7709492,19.4617189,2021-12-19 15:00:15.944000+00:00,True,cshark-it-project-manager-lodz,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/ba37a1ea3085cd4769f106ba652fb5baebc4c093.png?1637679382,"[{'name': 'Scrum', 'level': 4}, {'name': 'English', 'level': 4}, {'name': 'IT PM', 'level': 4}]",True
Embedded Software Engineer (Wifi),Trasa Północna 16,Zielona Góra,PL,"Trasa Północna 16, Zielona Góra",c,partly_remote,ADB,https://www.adbglobal.com/,200+,mid,51.9614337,15.5055157,2021-12-19 15:00:15.944000+00:00,True,adb-embedded-software-engineer-wifi,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/02e5b56ef71342ebf058b86165ad1a9da724016b.jpg?1632297244,"[{'name': 'C++', 'level': 3}, {'name': 'C', 'level': 3}, {'name': 'WIFI', 'level': 4}]",False
Junior DevOps,Piotrkowska 270,Łódź,PL,"Piotrkowska 270, Łódź",devops,partly_remote,Rainbow Tours S.A.,http://R.pl,500-800,junior,51.7483946,19.4615014,2021-12-19 15:00:15.944000+00:00,False,rainbow-tours-s-a-junior-devops,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/4bf6f4f6129f39df046f7016e39ff2c79d3d60fb.jpg?1639491664,"[{'name': 'Python', 'level': 2}, {'name': 'GitLab', 'level': 2}, {'name': 'Docker', 'level': 2}]",False
Senior QA Engineer,Plac Europejski 1,Warszawa,PL,"Plac Europejski 1, Warszawa",testing,partly_remote,HL Tech,http://www.hltech.com,50-100,senior,52.2322584,20.9842694,2021-12-19 15:00:15.944000+00:00,True,hl-tech-senior-qa-engineer-warszawa,"[{'type': 'b2b', 'salary': {'from': 14500, 'to': 17800, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 12500, 'to': 15500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/80ada3b76f7947f456016457ef6f61eac1fa1f05.png?1632221915,"[{'name': 'Java', 'level': 3}, {'name': 'Test Automation', 'level': 4}, {'name': 'Testing', 'level': 4}]",False
Data Engineer,Chłodna 51,Warszawa,PL,"Chłodna 51, Warszawa",data,remote,AXA AVANSSUR SA Oddział II w Polsce,https://pl.linkedin.com/company/axa-avanssur,100+,mid,52.2354354,20.9823552,2021-12-19 15:00:15.944000+00:00,True,axa-avanssur-sa-oddzial-ii-w-polsce-data-engineer,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/e7a4cf3cbeee171050195438b4911879dcdc0a4c.png?1638188894,"[{'name': 'Python', 'level': 3}, {'name': 'Spark', 'level': 3}, {'name': 'Scala', 'level': 3}]",True
"Embedded Developer (C/C++, Java, OO)",Al.Roździeńskiego 188B,Katowice,PL,"Al.Roździeńskiego 188B, Katowice",java,partly_remote,ADB,https://www.adbglobal.com/,200+,mid,50.2653362,19.0567086,2021-12-19 15:00:15.944000+00:00,True,adb-embedded-developer-c-c-java-oo,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 24000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 10000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/17a8b28fcda3342f96c9215b78fbb1593a65f4c5.jpg?1632297776,"[{'name': 'Linux OS', 'level': 3}, {'name': 'Java', 'level': 3}, {'name': 'C/C++', 'level': 3}]",False
Analityk Systemowy,Karolkowa 30,Warszawa,PL,"Karolkowa 30, Warszawa",analytics,partly_remote,Britenet,http://www.britenet.com.pl,800+,senior,52.2316916,20.977902,2021-12-19 15:00:15.944000+00:00,True,britenet-starszy-analityk-systemowy-warszawa,"[{'type': 'b2b', 'salary': {'from': 16800, 'to': 21840, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2585fd94f5c20844a46041f0bc65f4b995de10b9.png?1623677966,"[{'name': 'BPMN', 'level': 4}, {'name': 'UML', 'level': 4}, {'name': 'analiza systemowa', 'level': 4}]",False
Symfony Full Stack Developer,Starowiślna 13,Kraków,PL,"Starowiślna 13, Kraków",php,remote,Polcode,http://www.polcode.com,130+,mid,50.0580386,19.9433503,2021-12-19 15:00:15.944000+00:00,True,polcode-symfony-full-stack-developer-krakow,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 16000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 7000, 'to': 13500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/4e5385bce71b7c4328cb8e03bbd4e47159d3e198.png?1638196831,"[{'name': 'CSS / HTML', 'level': 4}, {'name': 'Symfony 4', 'level': 4}, {'name': 'PHP 7', 'level': 4}]",True
Sr Mobile Application Developer,Chopina 4a,Poznań,PL,"Chopina 4a, Poznań",javascript,partly_remote,ADB,https://www.adbglobal.com/,200+,senior,52.4133157,16.919541,2021-12-19 15:00:15.944000+00:00,True,adb-sr-mobile-application-developer,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 25000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 9500, 'to': 19000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/4e9621414d3b7099f3cb3c078357622fec5cee0a.jpg?1632296939,"[{'name': 'JavaScript', 'level': 3}, {'name': 'React Native', 'level': 4}, {'name': 'ReactJS', 'level': 4}]",False
