title,street,city,country_code,address_text,marker_icon,workplace_type,company_name,company_url,company_size,experience_level,latitude,longitude,published_at,remote_interview,id,employment_types,company_logo_url,skills,remote
Senior/ Principal .NET Developer,Generała Maczka 6,Rzeszów,PL,"Generała Maczka 6, Rzeszów",net,remote,PGS Software S.A.,https://www.pgs-soft.com/pl/,650+,senior,50.0493593,22.0088778,2022-01-14 14:00:22.072000+00:00,True,pgs-software-s-a-senior-principal-net-developer-rzeszow,"[{'type': 'b2b', 'salary': {'from': 12600, 'to': 25200, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 10500, 'to': 19500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/fab40f676795a52502055a8b5bb97e9f8ddfc3b0.png?1623914502,"[{'name': 'MsSQL', 'level': 4}, {'name': 'ASP.NET MVC', 'level': 4}, {'name': '.Net', 'level': 5}]",True
"Senior Product Manager, Box Workflows",Chmielna 69,Warszawa,PL,"Chmielna 69, Warszawa",pm,remote,Box,https://www.box.com/,2000+,senior,52.229022,21.0002299,2022-01-14 14:00:22.072000+00:00,False,box-senior-product-manager-box-workflows,"[{'type': 'permanent', 'salary': {'from': 18500, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/785e2a7e0b0964fc9dc87aeb2f46bd9af2efa7e2.png?1640613857,"[{'name': 'JIRA', 'level': 4}]",True
Front-end Developer,Zielone Powiśle,Warszawa,PL,"Zielone Powiśle, Warszawa",javascript,remote,Nationale Nederlanden,https://www.nn.pl/,9000,senior,52.2340163,21.0273035,2022-01-14 14:00:22.072000+00:00,True,nationale-nederlanden-front-end-developer,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/f99e1481b18bf3745b8fb84df5655378d3aacb88.png?1634808534,"[{'name': 'React', 'level': 3}, {'name': 'CSS3', 'level': 4}, {'name': 'HTML5', 'level': 4}]",True
PHP Developer,Westerplatte 3,Kraków,PL,"Westerplatte 3, Kraków",php,partly_remote,Luxdone,https://luxdone.com,20,mid,50.0638719,19.9452867,2022-01-14 14:00:22.072000+00:00,True,luxdone-php-developer-cf4f4197-e21d-4831-83bd-5cd693c9452b,"[{'type': 'b2b', 'salary': {'from': 11000, 'to': 17000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/91ac4e2bcb45e876572a122312bacad532d1faa9.jpg?1641823092,"[{'name': 'English', 'level': 3}, {'name': 'PHP', 'level': 3}]",False
Senior DWH Developer,Zielone Powiśle,Warszawa,PL,"Zielone Powiśle, Warszawa",data,remote,Nationale Nederlanden,https://www.nn.pl/,9000,senior,52.2340163,21.0273035,2022-01-14 14:00:22.072000+00:00,False,nationale-nederlanden-senior-dwh-developer,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/21fb624809f665cc68b5db4daea82e8c71e71568.png?1634808539,"[{'name': 'Power BI', 'level': 1}, {'name': 'ETL tools', 'level': 3}, {'name': 'MS SQL', 'level': 4}]",True
.NET Developer,-,Kraków,PL,"-, Kraków",net,remote,IN Team,https://in-team.com.pl,60+,mid,50.0646501,19.9449799,2022-01-14 14:00:22.072000+00:00,True,in-team-net-developer-762ff649-7fdd-4630-9303-4d6cd632e6c9,"[{'type': 'mandate_contract', 'salary': {'from': 10080, 'to': 16800, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 10080, 'to': 16800, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/26ff0151402fb822275c43ce52a815e855fcbc07.png?1640007983,"[{'name': 'SQL', 'level': 3}, {'name': '.Net', 'level': 3}, {'name': 'C#', 'level': 3}]",True
Senior Frontend Developer (Vue.js),Mokotowska,Warszawa,PL,"Mokotowska, Warszawa",javascript,remote,Inspeerity,https://inspeerity.com,80+,senior,52.2226122,21.0197716,2022-01-14 14:00:22.072000+00:00,False,inspeerity-front-end-developer-vue-js,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3d5d482b0eb70092026f1ecb6aa1aba977de9f4c.png?1637578568,"[{'name': 'JavaScript', 'level': 4}, {'name': 'Vuex', 'level': 4}, {'name': 'Vue.js', 'level': 4}]",True
Software Engineer (Java),Jana z Kolna 11,Gdańsk,PL,"Jana z Kolna 11, Gdańsk",java,partly_remote,Kainos,https://www.kainos.com,250,mid,54.3604119,18.6472292,2022-01-14 14:00:22.072000+00:00,True,kainos-software-engineer-java-gdansk,"[{'type': 'permanent', 'salary': {'from': 10000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/4eaadfbcc49d9664d48ec432bf09e22b00ce3879.jpg?1622203976,"[{'name': 'SQL', 'level': 3}, {'name': 'JavaScript', 'level': 3}, {'name': 'Java', 'level': 3}]",False
Analityk Biznesowy – Projekty Publiczne,al. Niepodległości 69,Warszawa,PL,"al. Niepodległości 69, Warszawa",analytics,remote,Sii,https://sii.pl/en/,5 500+,senior,52.1904733,21.0157465,2022-01-14 14:00:22.072000+00:00,True,sii-analityk-biznesowy-projekty-publiczne-warszawa,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/e56d897925adafb5698b2025430961915311b2f7.jpg?1640871010,"[{'name': 'Enterprise Architect', 'level': 3}, {'name': 'BPMN', 'level': 3}, {'name': 'UML', 'level': 3}]",True
Data Scientist,Centrum,Warszawa,PL,"Centrum, Warszawa",data,remote,CSHARK,https://cshark.com/,250+,mid,52.2302091,21.0113922,2022-01-14 14:00:22.072000+00:00,False,cshark-data-scientist-warszawa,"[{'type': 'b2b', 'salary': {'from': 12500, 'to': 18500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/906cb74a6699acb830757d49a7f3aa28860f8f28.png?1640093111,"[{'name': 'Pandas', 'level': 3}, {'name': 'Machine Learning', 'level': 3}, {'name': 'Python', 'level': 4}]",True
Remote Angular Developer,Centrum,Wrocław,PL,"Centrum, Wrocław",javascript,remote,Szkoła w Chmurze,http://szkolawchmurze.org,40+,mid,51.1106992,17.0323662,2022-01-14 14:00:22.072000+00:00,True,szkola-w-chmurze-remote-angular-developer-wroclaw,"[{'type': 'b2b', 'salary': {'from': 14000, 'to': 20000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 13000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/12a00007c5430b52517eafbcd5e4d353983ff2f2.png?1640613197,"[{'name': 'Bootstrap', 'level': 4}, {'name': 'TypeScript', 'level': 4}, {'name': 'Angular', 'level': 4}]",True
Customer Support Engineer,ul. Kostrzyńska 4,Zielona Góra,PL,"ul. Kostrzyńska 4, Zielona Góra",support,partly_remote,Metapack,https://www.poznajmetapack.com/,200-250,mid,51.9580911,15.5404446,2022-01-14 14:00:22.072000+00:00,True,metapack-customer-support-engineer,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/5b08223a3f899e64c5142cb7dd99d185c25d8d7f.jpg?1637661805,"[{'name': 'Ticket Management', 'level': 3}, {'name': 'Problem Solving', 'level': 3}, {'name': 'Customer Support', 'level': 3}]",False
Remote Software Developer (Node.js),-,Katowice,PL,"-, Katowice",javascript,remote,Simply Talented,https://wearesimplytalented.com/,20-30,mid,50.2648919,19.0237815,2022-01-14 14:00:22.072000+00:00,True,simply-talented-remote-software-developer-node-js-katowice,"[{'type': 'b2b', 'salary': {'from': 22000, 'to': 28000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1b9c41d78c542eefc9c5b6f99f243204a86e16e0.png?1640007077,"[{'name': 'React', 'level': 3}, {'name': 'TypeScript', 'level': 3}, {'name': 'Node.js', 'level': 4}]",True
Junior C++ Developer,Pl. Solny,Wrocław,PL,"Pl. Solny, Wrocław",c,partly_remote,Black Star Software,https://blackstarsoftware.com/,20+,junior,51.1090542,17.0297152,2022-01-14 14:00:22.072000+00:00,True,black-star-software-junior-c-developer-wroclaw,"[{'type': 'permanent', 'salary': {'from': 5000, 'to': 8000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e69007edc806414390ac452538d79444880b3228.png?1639574328,"[{'name': 'Git', 'level': 3}, {'name': 'Linux', 'level': 3}, {'name': 'C++', 'level': 4}]",False
Backend Developer - JavaScript,Centrum,Wrocław,PL,"Centrum, Wrocław",ruby,remote,Nabthat,http://www.nabthat.com,15,mid,51.1106992,17.0323662,2022-01-14 14:00:22.072000+00:00,True,nabthat-backend-developer-warszawa,"[{'type': 'permanent', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/489b66a7b9fb0a7dd226c6e8dc7742080d0079cb.png?1639664984,"[{'name': 'JavaScript', 'level': 2}, {'name': 'PostgreSQL', 'level': 3}, {'name': 'Ruby on Rails', 'level': 4}]",True
Frontend Developer (Angular),Centrum,Wrocław,PL,"Centrum, Wrocław",javascript,remote,ITDS,http://www.itds.pl,200+,mid,51.1386261,17.0809059,2022-01-14 14:00:22.072000+00:00,True,itds-frontend-developer-angular-wroclaw,"[{'type': 'b2b', 'salary': {'from': 18100, 'to': 22500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/9840c333ff6477710e69c49896d6c4c040177fd3.png?1640266162,"[{'name': 'CSS', 'level': 3}, {'name': 'Angular 2+', 'level': 3}, {'name': 'JavaScript', 'level': 3}]",True
.NET Core Developer,Złota 59,Warszawa,PL,"Złota 59, Warszawa",net,remote,ITDS,http://www.itds.pl,200+,mid,52.2296756,21.0122287,2022-01-14 14:00:22.072000+00:00,True,itds-net-core-developer-warszawa,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 22000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/7360f33ffc5d6ccfe58e6964a95d01213d0751ef.png?1631881820,"[{'name': 'ASP.NET MVC', 'level': 3}, {'name': '.NET Core', 'level': 3}, {'name': 'C#', 'level': 3}]",True
Senior Python Developer,Racławicka 99a,Warszawa,PL,"Racławicka 99a, Warszawa",python,partly_remote,Platige Image,https://www.platige.com/,200,senior,52.1952245,20.9964389,2022-01-14 14:00:22.072000+00:00,True,platige-image-senior-python-developer,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/54fa80485852e002d4be274a472f95c89d712aab.jpg?1640092637,"[{'name': 'C++', 'level': 1}, {'name': 'Qt/PySide', 'level': 3}, {'name': 'Python', 'level': 4}]",False
Mid Back-end Developer,Plac Powstańców śląskich 1,Wrocław,PL,"Plac Powstańców śląskich 1, Wrocław",php,remote,Wyższa Szkoła Kształcenia Zawodowego,https://studia-online.pl/,<100,mid,51.0913422,17.0168822,2022-01-14 14:00:22.072000+00:00,True,wyzsza-szkola-ksztalcenia-zawodowego-mid-back-end-developer,"[{'type': 'permanent', 'salary': {'from': 7000, 'to': 12000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5cd2ab2ea98b0c8deaf195a6917ce3670eb0d23a.png?1640094122,"[{'name': 'yii2', 'level': 3}, {'name': 'MySQL', 'level': 3}, {'name': 'PHP', 'level': 4}]",True
Data Engineer 🧑‍💻,Strzelecka 7b,Gdańsk,PL,"Strzelecka 7b, Gdańsk",analytics,partly_remote,JohnnyBros,https://johnnybros.com,125,mid,54.352353,18.6381322,2022-01-14 14:00:22.072000+00:00,True,johnnybros-data-engineer-aed5a86d-b93c-4efb-9944-e54c00109851,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/aaf3e7a5f6b47c455231b2c7c94ad07e9398a0f6.jpg?1637181734,"[{'name': 'Data Science', 'level': 3}, {'name': 'SQL', 'level': 3}, {'name': 'Analytical Thinking', 'level': 3}]",False
Frontend Developer,Filipa Eisenberga 11/3,Kraków,PL,"Filipa Eisenberga 11/3, Kraków",javascript,partly_remote,Rumble Fish Software Development,http://rumblefish.dev,30+,mid,50.0693242,19.9679522,2022-01-14 14:00:22.072000+00:00,True,rumble-fish-software-development-frontend-developer-3216fad5-a639-4638-93ac-7740a8aea707,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/853af1c37bff6fb9e49c6c86473b66553a3834ea.jpg?1637322887,"[{'name': 'Redux', 'level': 3}, {'name': 'React', 'level': 3}, {'name': 'TypeScript', 'level': 3}]",False
Mid / Senior Fullstack Developer,Basztowa,Kraków,PL,"Basztowa, Kraków",javascript,remote,Code&Pepper,http://codeandpepper.com/,50+,mid,50.0661343,19.9406163,2022-01-14 14:00:22.072000+00:00,True,code-pepper-mid-senior-fullstack-developer-krakow,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 24000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/efeceba8240916ac3df43ec2db72297498b88efb.png?1637922495,"[{'name': 'Node.js', 'level': 3}, {'name': 'React', 'level': 3}, {'name': 'TypeScript', 'level': 4}]",True
DevOps Engineer (REMOTELY),Aleje Jerozolimskie,Warszawa,PL,"Aleje Jerozolimskie, Warszawa",devops,remote,DevsData ,https://devsdata.com/,40,mid,52.2072628,20.945304,2022-01-14 14:00:22.072000+00:00,True,devsdata-devops-engineer-remote,"[{'type': 'b2b', 'salary': {'from': 17000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/edf7d6c3772897acf2cc84b9a991cf06f8c215d7.png?1640873120,"[{'name': 'DevOps', 'level': 3}, {'name': 'Linux', 'level': 3}]",True
.NET Core Developer,Centrum,Poznań,PL,"Centrum, Poznań",net,remote,ITDS,http://www.itds.pl,200+,mid,52.4093634,16.9317991,2022-01-14 14:00:22.072000+00:00,True,itds-net-core-developer-poznan,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 22000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/cd69ba1e075df4651cee672d025b7cbb319c2685.png?1637938235,"[{'name': 'ASP.NET MVC', 'level': 3}, {'name': '.NET Core', 'level': 3}, {'name': 'C#', 'level': 3}]",True
Senior Test Lead SQA,Mokotowska 1,Warszawa,PL,"Mokotowska 1, Warszawa",testing,remote,ASTEK Polska,http://astek.pl/,1700,senior,52.2177616,21.0157913,2022-01-14 14:00:22.072000+00:00,True,astek-polska-senior-test-lead-sqa,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 18900, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/12ee1bbc7c12187722628907309dfb2e9c71a809.png?1640873510,"[{'name': 'Management', 'level': 5}, {'name': 'Testing', 'level': 5}]",True
Java Backend Developer,Zielone Powiśle,Warszawa,PL,"Zielone Powiśle, Warszawa",java,remote,Nationale Nederlanden,https://www.nn.pl/,9000,mid,52.2340163,21.0273035,2022-01-14 14:00:22.072000+00:00,True,nationale-nederlanden-java-backend-developer,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/cd436452b61ccfbd59263f377de633c6d67499d3.png?1634808544,"[{'name': 'PostgreSQL', 'level': 3}, {'name': 'Spring Boot', 'level': 3}, {'name': 'Java 8', 'level': 3}]",True
Embedded Linux Developer,Pawia 7,Kraków,PL,"Pawia 7, Kraków",c,remote,Hitachi Energy,https://www.hitachienergy.com/,<38.000,mid,50.0695749,19.9454256,2022-01-14 14:00:22.072000+00:00,True,hitachi-energy-embedded-linux-developer,"[{'type': 'permanent', 'salary': {'from': 9000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e55055ad2704d9ad8b0afb253452b1a8f2801e7f.jpg?1637243817,"[{'name': 'Bash', 'level': 3}, {'name': 'Linux', 'level': 5}, {'name': 'C', 'level': 5}]",True
Software Developer Java/GWT/Angular,Zielińskiego 24,Kraków,PL,"Zielińskiego 24, Kraków",java,partly_remote,TRANSPOREON,https://www.transporeon.com/pl/,120,mid,50.0455948,19.913908,2022-01-14 14:00:22.072000+00:00,True,transporeon-software-developer-java-gwt-angular,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/fb5af6e83e3c478a8bbebc51621d06e65e4e070c.png?1640007176,"[{'name': 'Spring', 'level': 3}, {'name': 'Angular', 'level': 3}, {'name': 'Java', 'level': 3}]",False
Remote Magento Backend Developer,Miłkowskiego 5/3U,Kraków,PL,"Miłkowskiego 5/3U, Kraków",php,remote,Strix,http://strix.net,100+,senior,50.0273901,19.9200381,2022-01-14 14:00:22.072000+00:00,True,strix-remote-magento-backend-developer-krakow,"[{'type': 'b2b', 'salary': {'from': 17000, 'to': 21000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2720559fe12c740c94cfacc411df70d758ebfef8.png?1637081266,"[{'name': 'Git', 'level': 3}, {'name': 'Magento 2', 'level': 3}, {'name': 'PHP 7', 'level': 3}]",True
Fullstack Developer (.Net + JavaScript),Al. Pokoju 18,Kraków,PL,"Al. Pokoju 18, Kraków",net,remote,Andersen,https://andersenlab.com/,2200,mid,50.0606078,19.9742952,2022-01-14 14:00:22.072000+00:00,True,andersen-fullstack-developer-net-javascript,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 18000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 8000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2741afa6257ef479a27605b540924af5ac710897.png?1640005992,"[{'name': '.NET Core', 'level': 3}, {'name': '.Net', 'level': 3}, {'name': 'C#', 'level': 3}]",True
Ruby on Rails Developer 🤓,Strzelecka 7b,Gdańsk,PL,"Strzelecka 7b, Gdańsk",ruby,remote,JohnnyBros,https://johnnybros.com?source=justjoin,125,mid,54.352353,18.6381322,2022-01-14 14:00:22.072000+00:00,True,johnnybros-ruby-on-rails-developer-9166c2d6-db02-43e9-a394-05f981c2f527,"[{'type': 'b2b', 'salary': {'from': 10500, 'to': 14500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/fe21722b8aba58abdbf68d3a44b724f6b36e69a3.jpg?1634130169,"[{'name': 'MySQL', 'level': 3}, {'name': 'RSpec', 'level': 3}, {'name': 'Ruby on Rails', 'level': 3}]",True
PHP (Spryker) Developer,Al. Pokoju 18,Kraków,PL,"Al. Pokoju 18, Kraków",php,remote,Andersen,https://andersenlab.com/,2200,mid,50.0606078,19.9742952,2022-01-14 14:00:22.072000+00:00,True,andersen-php-spryker-developer,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 18000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 8000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a7448d66f85938473c745046f3bcf6745f1435e6.png?1640008066,"[{'name': 'GitLab', 'level': 3}, {'name': 'MySQL', 'level': 3}, {'name': 'PHP', 'level': 4}]",True
Frontend Engineer,Szlak 49,Kraków,PL,"Szlak 49, Kraków",javascript,remote,VirtusLab,http://virtuslab.com/,250+,mid,50.071166,19.9396229,2022-01-14 14:00:22.072000+00:00,True,virtuslab-frontend-engineer-3c9b786d-d2b4-4225-9e44-61155fb412ce,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 20000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 9500, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/800a3ad7055c934435ca46fe9fc16ea244005b0d.png?1635150572,"[{'name': 'React', 'level': 3}, {'name': 'TypeScript', 'level': 3}, {'name': 'JavaScript', 'level': 3}]",True
Business Analyst (Information Security),Kraków,Kraków,PL,"Kraków, Kraków",analytics,remote,ManpowerGroup,http://www.experis.pl,4000,mid,50.0646501,19.9449799,2022-01-14 14:00:22.072000+00:00,True,manpowergroup-business-analyst-information-security,"[{'type': 'b2b', 'salary': {'from': 21840, 'to': 26040, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0dd5016d8a43a2430cca8a535dce71d9a59ada09.png?1640009464,"[{'name': 'DLP', 'level': 1}, {'name': 'Information Security', 'level': 3}, {'name': 'Business Analysis', 'level': 3}]",True
Business Analyst (Risk),Kraków,Kraków,PL,"Kraków, Kraków",analytics,remote,ManpowerGroup,http://www.experis.pl,4000,mid,50.0646501,19.9449799,2022-01-14 14:00:22.072000+00:00,True,manpowergroup-business-analyst-risk,"[{'type': 'b2b', 'salary': {'from': 18480, 'to': 22680, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/ec847783d352c1735abea39b9da84ad74a9bf96b.png?1629103329,"[{'name': 'Confluence', 'level': 3}, {'name': 'JIRA', 'level': 3}, {'name': 'UAT', 'level': 3}]",True
.NET Fullstack Developer (Angular),Centrum,Poznań,PL,"Centrum, Poznań",net,remote,ITDS,http://www.itds.pl,200+,mid,52.4093634,16.9317991,2022-01-14 14:00:22.072000+00:00,True,itds-net-fullstack-developer-poznan,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 19200, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c7d58e2d0ccbe7d8aa47f10db75d8ad8514071e2.png?1637938170,"[{'name': 'ASP.NET MVC', 'level': 3}, {'name': 'C#', 'level': 3}, {'name': '.NET Core', 'level': 3}]",True
Senior Ruby on Rails Developer 🤓,Strzelecka 7b,Gdańsk,PL,"Strzelecka 7b, Gdańsk",ruby,remote,JohnnyBros,http://johnnybros.com,125,senior,54.352353,18.6381322,2022-01-14 14:00:22.072000+00:00,True,johnnybros-senior-ruby-on-rails-developer-gdansk,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8b714a08fd665ae8de0b94800390103f41ff5083.jpg?1634130525,"[{'name': 'MySQL', 'level': 4}, {'name': 'RSpec', 'level': 4}, {'name': 'Ruby on Rails', 'level': 4}]",True
Lead DevOps Engineer,Centrum,Wrocław,PL,"Centrum, Wrocław",devops,remote,Vue Storefront,https://www.vuestorefront.io/,50+,senior,51.1106992,17.0323662,2022-01-14 14:00:22.072000+00:00,True,vue-storefront-lead-devops-engineer-wroclaw,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 27000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/efc63bdb803965ef77d58061d42bb171873b9669.png?1639663403,"[{'name': 'Docker', 'level': 5}, {'name': 'Linux', 'level': 5}, {'name': 'DevOps', 'level': 5}]",True
.NET Developer,-,Wrocław,PL,"-, Wrocław",net,remote,IN Team,https://in-team.com.pl,60+,mid,51.1078852,17.0385376,2022-01-14 14:00:22.072000+00:00,True,in-team-net-developer-4ec07f77-cdda-4fc7-ac32-d7150155312f,"[{'type': 'b2b', 'salary': {'from': 10080, 'to': 16800, 'currency': 'pln'}}, {'type': 'mandate_contract', 'salary': {'from': 10080, 'to': 16800, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8bcf578470d9735cbcd56de5d1b97b3ef81931b7.png?1640007956,"[{'name': 'SQL', 'level': 3}, {'name': '.Net', 'level': 3}, {'name': 'C#', 'level': 3}]",True
Back-end Developer (ERP),Małachowskiego 10,Poznań,PL,"Małachowskiego 10, Poznań",erp,remote,Fabres,http://www.fabres.pl,60+,senior,52.4143773,16.9610657,2022-01-14 14:00:22.072000+00:00,True,fabres-senior-developer-erp,"[{'type': 'b2b', 'salary': {'from': 17000, 'to': 21000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/38cd96f9fe2cd38b5573a88df087a1afbeb06da9.jpg?1621495166,"[{'name': 'SQL', 'level': 3}, {'name': 'object-oriented programming', 'level': 3}, {'name': 'ERP', 'level': 3}]",True
Mid / Senior Fullstack Developer,Plac Bankowy,Katowice,PL,"Plac Bankowy, Katowice",javascript,remote,Code&Pepper,http://codeandpepper.com/,50+,mid,50.2605539,19.028831,2022-01-14 14:00:22.072000+00:00,True,code-pepper-mid-senior-fullstack-developer-katowice,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 24000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1123e0868899f0690f1d8c974096c718f6536515.png?1637922534,"[{'name': 'Node.js', 'level': 3}, {'name': 'React', 'level': 3}, {'name': 'TypeScript', 'level': 4}]",True
Senior Java Developer,Centrum,Katowice,PL,"Centrum, Katowice",java,remote,Promatic Group,http://promatic.pl,80+,senior,50.2609669,19.0333935,2022-01-14 14:00:22.072000+00:00,True,promatic-group-senior-java-developer-katowice,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 18000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 15000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/288dacb07fcccd536781de72b9c303fb43f8ba93.png?1640003357,"[{'name': 'Hibernate', 'level': 4}, {'name': 'Spring', 'level': 4}, {'name': 'Java 8', 'level': 4}]",True
.NET Fullstack Developer (Angular),Centrum,Kraków,PL,"Centrum, Kraków",net,remote,ITDS,http://www.itds.pl,200+,mid,50.0761852,19.9587208,2022-01-14 14:00:22.072000+00:00,True,itds-net-fullstack-developer-krakow,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 19200, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/05d9b2db09a8a5fb5a961860562b1b60b21dfd88.png?1637938140,"[{'name': 'ASP.NET MVC', 'level': 3}, {'name': 'C#', 'level': 3}, {'name': '.NET Core', 'level': 3}]",True
Azure DevOps Engineer,Generała Maczka 6,Rzeszów,PL,"Generała Maczka 6, Rzeszów",devops,remote,PGS Software,https://www.pgs-soft.com,500+,mid,50.0492087,22.0088473,2022-01-14 14:00:22.072000+00:00,True,pgs-software-azure-devops-engineer-rzeszow,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c8aa0753a39ff6baecaec5be894f55a1a1e7d6c2.jpeg?1624283952,"[{'name': 'Azure', 'level': 4}, {'name': 'Cloud', 'level': 4}]",True
DevOps Engineer 🦸,Strzelecka 7b,Gdańsk,PL,"Strzelecka 7b, Gdańsk",devops,remote,JohnnyBros,http://johnnybros.com,125,senior,54.352353,18.6381322,2022-01-14 14:00:22.072000+00:00,True,johnnybros-devops-engineer-dc9ce9d4-311b-4fd9-8373-2d159e6edca8,"[{'type': 'b2b', 'salary': {'from': 17000, 'to': 23000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/707637842c5203b01261cda40c61ded26b798406.jpg?1634130910,"[{'name': 'AWS', 'level': 4}, {'name': 'Linux', 'level': 4}, {'name': 'DevOps', 'level': 5}]",True
