title,street,city,country_code,address_text,marker_icon,workplace_type,company_name,company_url,company_size,experience_level,latitude,longitude,published_at,remote_interview,id,employment_types,company_logo_url,skills,remote
Junior Backend Developer,Legnicka 48F,Wrocław,PL,"Legnicka 48F, Wrocław",net,partly_remote,Acturis Poland Sp. z o.o.,http://www.acturis.pl,160,junior,51.1166977,16.9955079,2021-10-23 13:00:12.928000+00:00,True,acturis-poland-sp-z-o-o-junior-backend-developer-wroclaw,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/433cb176416054b05e5c2ac0e9e50c36f11c014d.png?1633696130,"[{'name': 'Product Writer', 'level': 1}]",False
Senior Data Infrastructure Engineer,Przeskok 2,Warszawa,PL,"Przeskok 2, Warszawa",devops,partly_remote,Snowflake,https://www.snowflake.com/,3000+,senior,52.2332604,21.0140928,2021-10-23 13:00:12.928000+00:00,True,snowflake-senior-data-infrastructure-engineer,"[{'type': 'permanent', 'salary': {'from': 35000, 'to': 70000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f58912b936aa14cc01a482055990573b81034ca1.png?1631101526,"[{'name': 'Linux', 'level': 4}, {'name': 'AWS', 'level': 4}, {'name': 'Kubernetes', 'level': 4}]",False
Junior Security Analyst (SOC L1),Perkuna 47,Warszawa,PL,"Perkuna 47, Warszawa",security,partly_remote,Exatel S.A.,http://exatel.pl,400+,junior,52.2317322,21.1038752,2021-10-23 13:00:12.928000+00:00,True,exatel-s-a-junior-security-analyst-soc-l1,"[{'type': 'permanent', 'salary': {'from': 5000, 'to': 7000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f178b87e3f458045eeb44db856ebbf4b5fcf730a.png?1630502060,"[{'name': 'Windows', 'level': 2}, {'name': 'Linux', 'level': 2}, {'name': 'ISO/OSI', 'level': 3}]",False
Junior C# Developer,Legnicka 48F,Wrocław,PL,"Legnicka 48F, Wrocław",net,partly_remote,Acturis Poland Sp. z o.o.,http://www.acturis.pl,160,junior,51.1166977,16.9955079,2021-10-23 13:00:12.928000+00:00,True,acturis-poland-sp-z-o-o-junior-c-developer-a84bd7f4-fa3f-4f3a-9981-580361f3b425,"[{'type': 'permanent', 'salary': {'from': 5000, 'to': 8000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/21ea5c9b90fb24dfd50641721e139d6d7bda265f.png?1633696493,"[{'name': 'Unit Testing', 'level': 2}, {'name': 'OPP', 'level': 2}, {'name': 'C#', 'level': 2}]",False
.NET Developer,Rynek 36/37,Wrocław,PL,"Rynek 36/37, Wrocław",net,remote,CSHARK,https://cshark.com/,250+,mid,51.1101106,17.0334574,2021-10-23 13:00:12.928000+00:00,True,cshark-senior-net-developer,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 17000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e9802b94117c3a9b01e45237c0b2d0f754b57053.png?1620723052,"[{'name': 'MS SQL', 'level': 4}, {'name': '.Net', 'level': 4}, {'name': 'C#', 'level': 4}]",True
AWS Data Engineer,Centrum,Poznań,PL,"Centrum, Poznań",data,remote,QOOB.DEV,http://www.qoob.dev,2-10,mid,52.4093634,16.9317991,2021-10-23 13:00:12.928000+00:00,True,qoob-dev-aws-data-engineer-aab16bc5-fe16-40a7-8ba9-e2a0d797bc47,"[{'type': 'b2b', 'salary': {'from': 16800, 'to': 25200, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/16a133517c0104b3fca777842ae8c9ea1064d794.jpg?1634546513,"[{'name': 'Amazon AWS', 'level': 2}, {'name': 'SQL', 'level': 3}, {'name': 'Python', 'level': 3}]",True
Python Developer,Twardowskiego 65,Kraków,PL,"Twardowskiego 65, Kraków",python,remote,Montrose Software( Polska) Sp.z.o.o,https://www.montrosesoftware.com/#/,>40,mid,50.0440566,19.9230952,2021-10-23 13:00:12.928000+00:00,True,montrose-software-polska-sp-z-o-o-python-developer,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/52d0f84e4aefe93c80e8e890de3b71fab228173c.jpg?1633439250,"[{'name': 'Falcon', 'level': 3}, {'name': 'Flask', 'level': 3}, {'name': 'Django', 'level': 3}]",True
Web UI/UX Designer,Słowackiego 24,Rzeszów,PL,"Słowackiego 24, Rzeszów",ux,remote,Droptica,https://www.droptica.com/,50-60,mid,50.0411867,21.9991196,2021-10-23 13:00:12.928000+00:00,True,droptica-web-ui-ux-designer,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 13000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/b8ca5b626791ec8a634937b3f19f5a98c11ef752.jpg?1633611730,"[{'name': 'Design', 'level': 3}, {'name': 'UI', 'level': 3}, {'name': 'UX', 'level': 3}]",True
DevOps Engineer,Stanislawa Klimeckiego 1,Kraków,PL,"Stanislawa Klimeckiego 1, Kraków",devops,remote,PeopleScout,https://www.peoplescout.com/,50-100,mid,50.045041,19.9708452,2021-10-23 13:00:12.928000+00:00,True,peoplescout-devops-engineer,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/4f81d2e973448261ab1eb8cfb00917c790e8e131.jpg?1634215577,"[{'name': 'Docker', 'level': 3}, {'name': 'CI/CD', 'level': 3}, {'name': 'AWS', 'level': 3}]",True
Sr Software Engineer-Container Platform,Przeskok 2,Warszawa,PL,"Przeskok 2, Warszawa",devops,partly_remote,Snowflake,https://www.snowflake.com/,3000+,senior,52.2332604,21.0140928,2021-10-23 13:00:12.928000+00:00,True,snowflake-sr-software-engineer-container-platform,"[{'type': 'permanent', 'salary': {'from': 35000, 'to': 70000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/39de13d407c43e87133c43b5c8d5d934c9584c80.png?1631101584,"[{'name': 'Python', 'level': 4}, {'name': 'Java', 'level': 4}, {'name': 'Golang', 'level': 4}]",False
Snowflake Data Engineer,Rynek 60,Wrocław,PL,"Rynek 60, Wrocław",data,remote,QOOB.DEV,http://www.qoob.dev,2-10,mid,51.1110883,17.0309741,2021-10-23 13:00:12.928000+00:00,True,qoob-dev-snowflake-data-engineer,"[{'type': 'b2b', 'salary': {'from': 16800, 'to': 25200, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3002657e66332252f615b0aa588199ba59ababd3.jpg?1631736969,"[{'name': 'AWS', 'level': 1}, {'name': 'Python', 'level': 2}, {'name': 'SQL', 'level': 3}]",True
Java Developer,Plac Andersa 3,Poznań,PL,"Plac Andersa 3, Poznań",java,remote,Tpay,http://www.tpay.com,80-90,mid,52.4010795,16.9260055,2021-10-23 13:00:12.928000+00:00,True,tpay-java-developer,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/5973e50318b4a8587b41bbe5afb6b0efa04f3b4c.png?1619614559,"[{'name': 'JVM', 'level': 2}, {'name': 'Spring', 'level': 3}, {'name': 'Java', 'level': 3}]",True
Automation Tester,Centrum,Düsseldorf,DE,"Centrum, Düsseldorf",testing,remote,Alter Solutions,https://alter-solutions.com/,650,mid,51.2286604,6.7726508,2021-10-23 13:00:12.928000+00:00,True,alter-solutions-automation-tester-dusseldorf,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 19000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 12000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c1bef53d450837115fe9448dce2d01cc658dbbc3.jpg?1632832740,"[{'name': 'Linux/Unix', 'level': 3}, {'name': 'Java/Python', 'level': 4}, {'name': 'QA', 'level': 4}]",True
QA - Tester Manualny,"Azymutalna, 9  (B1)",Gdańsk,PL,"Azymutalna, 9  (B1), Gdańsk",testing,partly_remote,Droptica,https://www.droptica.com/,50-60,junior,54.3865154,18.4652454,2021-10-23 13:00:12.928000+00:00,True,droptica-qa-tester-manualny-gdansk,"[{'type': 'b2b', 'salary': {'from': 4900, 'to': 7700, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/240cee5a87911c9f1bc3289679719e57990bf8df.jpg?1631526226,"[{'name': 'Automated Testing', 'level': 1}, {'name': 'Testing', 'level': 2}, {'name': 'English', 'level': 3}]",False
Mobile Software Engineer (iOS),Centrum,Kraków,PL,"Centrum, Kraków",mobile,partly_remote,NFQ,https://www.nfq.lt,600,mid,50.0550498,19.9259309,2021-10-23 13:00:12.928000+00:00,True,nfq-mobile-software-engineer-ios,"[{'type': 'b2b', 'salary': {'from': 13300, 'to': 23000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c21fcf4d2fe0337c70171a8a61e289be39325634.png?1627295629,"[{'name': 'Solid', 'level': 3}, {'name': 'Swift', 'level': 4}, {'name': 'iOS', 'level': 4}]",False
4G/5G Cybersecurity Specialist,"Puławska 45b, Piaseczno",Warszawa,PL,"Puławska 45b, Piaseczno, Warszawa",security,partly_remote,IS-Wireless,https://www.is-wireless.com/,50+,mid,52.0917658,21.017756,2021-10-23 13:00:12.928000+00:00,True,is-wireless-4g5g-cybersecurity-specialist,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/dc9eb09bd9e7ec63af5f217a451e4a6b90e233dc.jpg?1631879357,"[{'name': 'Common Criteria', 'level': 4}, {'name': 'Linux', 'level': 4}, {'name': 'Cybersecurity', 'level': 4}]",False
Analityk SOC (1-2. linia wsparcia),"al. Mickiewicza 30, Kraków",Kraków,PL,"al. Mickiewicza 30, Kraków, Kraków",security,partly_remote,Akademia Górniczo-Hutnicza w Krakowie,https://www.agh.edu.pl/,> 4000,mid,50.0645243,19.9242883,2021-10-23 13:00:12.928000+00:00,True,akademia-gorniczo-hutnicza-analityk-soc-1-2-linia-wsparcia,"[{'type': 'permanent', 'salary': {'from': 6000, 'to': 10000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f0e41f7607176a944d12d7169a1ff7fc4217c276.jpg?1632728850,"[{'name': 'SoC', 'level': 2}, {'name': 'Linux', 'level': 3}, {'name': 'Security', 'level': 3}]",False
Web UI/UX Designer,Grudziądzka 46-48/p4,Toruń,PL,"Grudziądzka 46-48/p4, Toruń",ux,remote,Droptica,https://www.droptica.com/,50-60,mid,53.0137902,18.5984437,2021-10-23 13:00:12.928000+00:00,True,droptica-web-ui-ux-designer-torun,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 13000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f60b17fb232201b5cc5b448d16667d02369cc424.jpg?1633611874,"[{'name': 'Design', 'level': 3}, {'name': 'UI', 'level': 3}, {'name': 'UX', 'level': 3}]",True
Technology Strategy Consultant IT Value (all levels),Strzegomska 142A,Wrocław,PL,"Strzegomska 142A, Wrocław",support,remote,Accenture,https://www.accenture.com/pl-pl,6000+,mid,51.1130872,16.9748265,2021-10-23 13:00:12.928000+00:00,False,accenture-technology-strategy-consultant-it-value-wroclaw,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/fafe778c25abc6b08bcdfef5741f41b124fcd9da.png?1633956303,"[{'name': 'FinTech', 'level': 3}, {'name': 'IT Degree', 'level': 3}, {'name': 'Problem Solving', 'level': 3}]",True
Java developer,-,Rzeszów,PL,"-, Rzeszów",java,remote,TypedFlow,http://typedflow.com,10+,mid,50.0411867,21.9991196,2021-10-23 13:00:12.928000+00:00,True,typedflow-java-developer-rzeszow,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 22000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f835e8832281c2a54ee4ddd3b4949002e8a821a9.png?1633695795,"[{'name': 'Java EE', 'level': 3}, {'name': 'Spring Security', 'level': 4}, {'name': 'Spring Boot', 'level': 4}]",True
Senior Java Developer,Mokotowska 1,Warszawa,PL,"Mokotowska 1, Warszawa",java,remote,YND,https://ynd.co,50,senior,52.2177616,21.0157913,2021-10-23 13:00:12.928000+00:00,True,ynd-senior-java-developer,"[{'type': 'b2b', 'salary': {'from': 24000, 'to': 28000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f536d63eb3dc546bbc1081122aefe7a2be59b231.png?1628865331,"[{'name': 'English', 'level': 3}, {'name': 'Agile', 'level': 3}, {'name': 'Java', 'level': 5}]",True
Fullstack Developer,Aleja 3 Maja 9,Kraków,PL,"Aleja 3 Maja 9, Kraków",scala,partly_remote,Closer,https://closer.app/,10-15,mid,50.0602082,19.9201169,2021-10-23 13:00:12.928000+00:00,True,closer-fullstack-developer,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/653ba9b1fa42a3aac5e34d31ff6824e4f6f3a533.png?1634301015,"[{'name': 'React', 'level': 2}, {'name': 'TypeScript', 'level': 3}, {'name': 'Scala', 'level': 3}]",False
Senior Ruby on Rails Developer 🤓,Strzelecka 7b,Gdańsk,PL,"Strzelecka 7b, Gdańsk",ruby,remote,JohnnyBros,http://johnnybros.com,125,senior,54.352353,18.6381322,2021-10-23 13:00:12.928000+00:00,True,johnnybros-senior-ruby-on-rails-developer-gdansk,"[{'type': 'b2b', 'salary': {'from': 11000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8b714a08fd665ae8de0b94800390103f41ff5083.jpg?1634130525,"[{'name': 'MySQL', 'level': 4}, {'name': 'RSpec', 'level': 4}, {'name': 'Ruby on Rails', 'level': 4}]",True
IT Support Specialist User Care Services,Prądnicka 20a,Kraków,PL,"Prądnicka 20a, Kraków",support,partly_remote,zooplus,http://zooplus.pl,900,junior,50.0775626,19.936,2021-10-23 13:00:12.928000+00:00,True,zooplus-it-support-specialist-user-care-services,"[{'type': 'permanent', 'salary': {'from': 6000, 'to': 7500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/099e65567578d4548c90df24fb53740e8adca2fb.png?1630053099,"[{'name': 'Windows', 'level': 4}, {'name': 'Active Directory', 'level': 4}, {'name': 'Microsoft Office 365', 'level': 4}]",False
Manual QA Engineer,Grzybowska 62,Warszawa,PL,"Grzybowska 62, Warszawa",testing,remote,HireOne,https://hire1.it/pl,25,mid,52.2340635,20.9863659,2021-10-23 13:00:12.928000+00:00,True,hireone-manual-qa-engineer,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 12000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3592e837e26cb740f02436c08e4fde7293ced33c.jpg?1634301233,"[{'name': 'web apps', 'level': 3}, {'name': 'REST APIs', 'level': 3}]",True
OpenStack/Kubernetes Engineer,Lea 114,Kraków,PL,"Lea 114, Kraków",devops,remote,Linguahouse.com,http://linguahouse.com,10+,mid,50.0720709,19.9029595,2021-10-23 13:00:12.928000+00:00,True,linguahouse-com-devops-engineer,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 12000, 'to': 17000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/11ff779e344754ed627c9dc34651b4d15e3b225c.png?1634300729,"[{'name': 'Kubernetes', 'level': 4}, {'name': 'Linux', 'level': 4}, {'name': 'DevOps tools', 'level': 4}]",True
Automation Tester,ul. Krucza 50,Warszawa,PL,"ul. Krucza 50, Warszawa",testing,remote,Alter Solutions,https://alter-solutions.com/,650,mid,52.2315084,21.0167458,2021-10-23 13:00:12.928000+00:00,True,alter-solutions-automation-tester,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 19000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 12000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3d6abcbd1c56dcc80cea383e1654803f94746956.jpg?1632832682,"[{'name': 'Linux/Unix', 'level': 3}, {'name': 'Java/Python', 'level': 4}, {'name': 'QA', 'level': 4}]",True
Tech Lead (Node.js),Fredry 2/4,Poznań,PL,"Fredry 2/4, Poznań",javascript,remote,CKSource,https://cksource.com/,60+,senior,52.4085733,16.9209954,2021-10-23 13:00:12.928000+00:00,True,cksource-tech-lead-node-js,"[{'type': 'b2b', 'salary': {'from': 17000, 'to': 24000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/6cf614ac90cd82232c823dfb3568bf90da7f06e8.png?1628867549,"[{'name': 'SQL', 'level': 3}, {'name': 'Node.js', 'level': 4}, {'name': 'JavaScript', 'level': 4}]",True
Lead Java Developer (AI project),"W. Rozdzieńskiego, 1a",Katowice,PL,"W. Rozdzieńskiego, 1a, Katowice",java,remote,Fujitsu Technology Solutions Sp. z o.o.,https://www.fujitsu.com/pl/,3000,senior,50.2644808,19.0257761,2021-10-23 13:00:12.928000+00:00,True,fujitsu-technology-solutions-sp-z-o-o-lead-java-developer-ai-project,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/8c054d2e4dc9007d8196944e60cdca20185fcb20.jpg?1633697074,"[{'name': 'Microservices', 'level': 4}, {'name': 'Spring Boot', 'level': 4}, {'name': 'Java', 'level': 5}]",True
Senior IT Specialist (SAP),Muchoborska 8,Wrocław,PL,"Muchoborska 8, Wrocław",erp,remote,IBM GSDC Polska Sp. z o.o.,https://www.ibm.com/pl-pl,350 000,senior,51.1104232,16.9724691,2021-10-23 13:00:12.928000+00:00,True,ibm-gsdc-polska-sp-z-o-o-senior-it-specialist-sap,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/9a0436f66d79e615d8f681e6a88f9c3ad9210335.jpg?1633696993,"[{'name': 'SAP Security', 'level': 4}, {'name': 'Java', 'level': 4}, {'name': 'Linux', 'level': 4}]",True
Analityk ds. Jakości,Legnicka 48f,Wrocław,PL,"Legnicka 48f, Wrocław",testing,partly_remote,Acturis Poland Sp. z o.o.,https://www.acturis.pl/,160,junior,51.1166977,16.9955079,2021-10-23 13:00:12.928000+00:00,True,acturis-poland-sp-z-o-o-analityk-ds-jakosci,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/748da2f9b2c7dfdbe9eec3362ea7f7ae935226eb.png?1629900347,"[{'name': 'Oracle SQL', 'level': 1}, {'name': 'TestRail', 'level': 1}, {'name': 'Redmine', 'level': 1}]",False
Service Operations Analyst,Strzegomska 142a,Wrocław,PL,"Strzegomska 142a, Wrocław",admin,remote,Objectivity,http://joinus.objectivity.co.uk/,650+,mid,51.1130872,16.9748265,2021-10-23 13:00:12.928000+00:00,True,objectivity-service-operations-analyst,"[{'type': 'permanent', 'salary': {'from': 6000, 'to': 6500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a6b2cd8a722b68d6b5391a8ef0322a565aacd0b6.jpg?1625230675,"[{'name': 'Team Player', 'level': 4}, {'name': 'Communication Skills', 'level': 4}, {'name': 'English', 'level': 4}]",True
Project Manager,Centrum,Gdańsk,PL,"Centrum, Gdańsk",pm,partly_remote,Aplitt sp. z o.o.,https://aplitt.pl/,300+,mid,54.3463052,18.6586534,2021-10-23 13:00:12.928000+00:00,True,aplitt-sp-z-o-o-project-manager-gdansk,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/eadfa618d70d8327df3b89a385322c444ef5118a.png?1633695992,"[{'name': 'Team Management', 'level': 4}, {'name': 'Project Management', 'level': 4}, {'name': 'Analytical Thinking', 'level': 4}]",False
Software Development Engineer III - L&S,Kapelanka 54,Kraków,PL,"Kapelanka 54, Kraków",java,partly_remote,Tesco Technology,https://www.linkedin.com/showcase/tesco-technology/,100-200,senior,50.0320328,19.9230127,2021-10-23 13:00:12.928000+00:00,True,tesco-technology-software-development-engineer-iii-l-s,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 31000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 17000, 'to': 26000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e71f2872fc0794174e4810f5d4534b84ead3ae8c.png?1625740833,"[{'name': 'Testing', 'level': 4}, {'name': 'SQL', 'level': 4}, {'name': 'Java', 'level': 4}]",False
Tech Lead/Senior Java Developer,al. Jerozolimskie 96,Warszawa,PL,"al. Jerozolimskie 96, Warszawa",java,remote,BlueSoft,https://bluesoft.com,650+,senior,52.2225651,20.9784998,2021-10-23 13:00:12.928000+00:00,True,bluesoft-tech-lead-senior-java-developer-d7e562de-07c5-4033-bac0-08e9c8404656,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/11dc416bd160983d48d8daa6cae4618dc774ff3b.png?1632228480,"[{'name': 'ORM', 'level': 4}, {'name': 'JPA', 'level': 4}, {'name': 'Java', 'level': 5}]",True
Techniczny Analityk Biznesowy,Legnicka 48f,Wrocław,PL,"Legnicka 48f, Wrocław",analytics,partly_remote,Acturis Poland Sp. z o.o.,https://www.acturis.pl/,170,junior,51.1166977,16.9955079,2021-10-23 13:00:12.928000+00:00,True,acturis-poland-sp-z-o-o-techniczny-analityk-biznesowy,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/7c3408f7a9ebe9d1418bda035f96a4e6cdfc5c31.png?1630574607,"[{'name': 'TestRail', 'level': 1}, {'name': 'Oracle SQL', 'level': 1}, {'name': 'Redmine', 'level': 1}]",False
Snowflake Data Engineer,Centrum,Warszawa,PL,"Centrum, Warszawa",data,remote,QOOB.DEV,http://www.qoob.dev,2-10,mid,52.2293895,21.0131979,2021-10-23 13:00:12.928000+00:00,True,qoob-dev-snowflake-data-engineer-warszawa,"[{'type': 'b2b', 'salary': {'from': 16800, 'to': 25200, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c27c5a5f85a7b7ed08a34acdfceb045768df8cf6.jpg?1631785315,"[{'name': 'AWS', 'level': 1}, {'name': 'Python', 'level': 2}, {'name': 'SQL', 'level': 3}]",True
Full Stack Java/React Developer,Zółkiewskiego 17,Kraków,PL,"Zółkiewskiego 17, Kraków",java,remote,Grape Up,https://grapeup.com/,100+,mid,50.0588705,19.9580206,2021-10-23 13:00:12.928000+00:00,True,grape-up-full-stack-java-react-developer,"[{'type': 'b2b', 'salary': {'from': 15200, 'to': 21200, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 12900, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/30b8e07d328eb399b738a2680b0f9018d8688df2.png?1628601877,"[{'name': 'Spring Boot', 'level': 3}, {'name': 'English', 'level': 4}, {'name': 'Spring', 'level': 4}]",True
Senior Portfolio Manager,Business Garden,Poznań,PL,"Business Garden, Poznań",pm,partly_remote,GSK,https://www.ithelps.tech/,2000+,senior,52.4058361,16.8660005,2021-10-23 13:00:12.928000+00:00,True,gsk-senior-portfolio-manager-poznan,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/3678547ff6d90820dbfb1bfbb3f4a0fe8f5a9c61.png?1634301548,"[{'name': 'Agile', 'level': 3}, {'name': 'Aha', 'level': 3}, {'name': 'JIRA', 'level': 3}]",False
Senior Ruby Fintech Developer,Mokotowska 1,Warszawa,PL,"Mokotowska 1, Warszawa",ruby,remote,YND,https://ynd.co,50,senior,52.2177616,21.0157913,2021-10-23 13:00:12.928000+00:00,True,ynd-ruby-developer,"[{'type': 'b2b', 'salary': {'from': 24000, 'to': 28000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2bcaa1c31f7edb6d1ab1f95ddbb1b703bd80f150.png?1625822851,"[{'name': 'English', 'level': 4}, {'name': 'Ruby on Rails', 'level': 4}, {'name': 'Ruby', 'level': 4}]",True
Senior Java Engineer - Big Data,Zlota 59,Warszawa,PL,"Zlota 59, Warszawa",java,remote,ITDS,http://www.itds.pl,200+,senior,52.2301216,21.0039547,2021-10-23 13:00:12.928000+00:00,True,itds-senior-java-engineer-big-data,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 25600, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8f00cc47e44eeaf434f1f912f7182beb9fa83940.png?1634561087,"[{'name': 'SQL', 'level': 3}, {'name': 'Spring', 'level': 4}, {'name': 'Java 11', 'level': 4}]",True
Senior JavaScript Developer,Klif Tower,Warszawa,PL,"Klif Tower, Warszawa",javascript,remote,CKSource,https://cksource.com/,60+,senior,52.2477152,20.9796076,2021-10-23 13:00:12.928000+00:00,True,cksource-senior-javascript-developer-5d052d1c-4ce0-4bdd-b86b-7d4a09d384ee,"[{'type': 'b2b', 'salary': {'from': 17000, 'to': 22000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/579fc9a4e5ca52cf6e5bad03b1d7d1552e6ad422.png?1612802288,"[{'name': 'CSS', 'level': 3}, {'name': 'HTML5', 'level': 4}, {'name': 'JavaScript', 'level': 4}]",True
C# Software Engineer,Czerwone Maki 82,Kraków,PL,"Czerwone Maki 82, Kraków",net,remote,Motorola Solutions,https://www.motorolasolutions.com/en_us/about/careers.html,1650+,mid,50.0205268,19.8931542,2021-10-23 13:00:12.928000+00:00,True,motorola-solutions-c-software-engineer-krakow,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/627dc8b7af30d62ec96d14a904bd89664d0a5190.jpg?1632914290,"[{'name': 'AWS', 'level': 1}, {'name': '.NET Core', 'level': 4}, {'name': 'C#', 'level': 4}]",True
Test Consultant,Riverside Park,Warszawa,PL,"Riverside Park, Warszawa",testing,remote,Sixsentix,http://www.sixsentix.com,300+,mid,52.2245968,21.0403041,2021-10-23 13:00:12.928000+00:00,True,sixsentix-test-performance-automation-engineer-warszawa,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 16000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 8000, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/ca1e722695f758aa188ada192f18b74926d1913d.png?1630614981,"[{'name': 'SQL', 'level': 3}, {'name': 'Agile/Scrum', 'level': 4}, {'name': 'Quality Assurance', 'level': 4}]",True
Drupal Developer,Słowackiego 24,Rzeszów,PL,"Słowackiego 24, Rzeszów",php,remote,Droptica,https://www.droptica.com/,50-60,mid,50.0345272,22.0031817,2021-10-23 13:00:12.928000+00:00,False,droptica-drupal-developer-35d23a72-42b0-46db-8929-06dcfe956aeb,"[{'type': 'b2b', 'salary': {'from': 10500, 'to': 17500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a87050353f9de478ddadceaba4cea957021c4998.jpg?1626099192,"[{'name': 'Git', 'level': 3}, {'name': 'English', 'level': 3}, {'name': 'PHP', 'level': 4}]",True
Programista Scala,al. Jana Pawła II 39a,Kraków,PL,"al. Jana Pawła II 39a, Kraków",scala,partly_remote,Comarch,http://comarch.pl,6000+,mid,50.076744,19.994321,2021-10-23 13:00:12.928000+00:00,True,comarch-programista-scala,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/f609b3e901971085e6dd1a067254394906808249.png?1633609745,"[{'name': 'OOP', 'level': 3}, {'name': 'Java', 'level': 3}, {'name': 'Scala', 'level': 3}]",False
