title,street,city,country_code,address_text,marker_icon,workplace_type,company_name,company_url,company_size,experience_level,latitude,longitude,published_at,remote_interview,id,employment_types,company_logo_url,skills,remote
Python Developer,Skyres,Rzeszów,PL,"Skyres, Rzeszów",python,remote,Amsterdam Standard sp. z o.o.,http://www.amsterdamstandard.com,100+,mid,50.0505698,21.9984493,2021-10-30 06:00:17.993000+00:00,True,amsterdam-standard-sp-z-o-o-python-developer-ba5b531a-d0b5-4970-88b0-28ca58ded6f3,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8841569a6cf00dd0c34cea44ebbde56a61f9c87e.png?1633500896,"[{'name': 'Git/Mercurial', 'level': 3}, {'name': 'Django', 'level': 3}, {'name': 'Python', 'level': 3}]",True
Scrum Master,Lotnicza 12,Wrocław,PL,"Lotnicza 12, Wrocław",pm,remote,Nokia,http://nokiawroclaw.pl/en/,3000+,mid,51.126785,16.9782543,2021-10-30 06:00:17.993000+00:00,True,nokia-scrum-master-wroclaw,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/dc8fbfb1f5f4a71c2c03ad9c3b19757a904ebceb.jpg?1628506319,"[{'name': 'Agile', 'level': 3}, {'name': 'Scrum', 'level': 4}]",True
Python Developer,Lotnicza 12,Wrocław,PL,"Lotnicza 12, Wrocław",python,remote,Nokia,http://nokiawroclaw.pl/en/,3000+,mid,51.126785,16.9782543,2021-10-30 06:00:17.993000+00:00,True,nokia-python-developer-wroclaw,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/8eef0554f6f20107cc0815e8d08b5cad662f8604.jpg?1628506374,"[{'name': 'Python', 'level': 4}]",True
Szkoleniowiec/Analityk systemowy,Grunwaldzka 184,Poznań,PL,"Grunwaldzka 184, Poznań",analytics,office,eFitness,http://efitness.pl/,60+,mid,52.3912974,16.8570554,2021-10-30 06:00:17.993000+00:00,False,efitness-szkoleniowiec-analityk-systemowy,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/04dc2c059b66a404873a3db28ef8a09ed4ade528.png?1607074821,"[{'name': 'BI', 'level': 1}, {'name': 'Agile', 'level': 1}, {'name': 'API', 'level': 1}]",False
Senior Product Manager,Kolejowa 5/7,Warszawa,PL,"Kolejowa 5/7, Warszawa",pm,remote,Packhelp S.A.,https://packhelp.com,+200,senior,52.224253,20.9717121,2021-10-30 06:00:17.993000+00:00,True,packhelp-s-a-product-owner,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a3ff57d0008dc09f4d2c40f541e31f0765142dbc.jpg?1593713643,"[{'name': 'iOS', 'level': 3}]",True
Python Developer,Rynek 60/10U,Wrocław,PL,"Rynek 60/10U, Wrocław",python,remote,Amsterdam Standard sp. z o.o.,http://www.amsterdamstandard.com,100+,mid,51.1110116,17.0309987,2021-10-30 06:00:17.993000+00:00,True,amsterdam-standard-sp-z-o-o-python-developer-fcea6c8e-973a-4316-8dfb-153467c3ddf6,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5ba59582899e2a0115dbd079adb916a79dd003cc.png?1633500937,"[{'name': 'Git/Mercurial', 'level': 3}, {'name': 'Django', 'level': 3}, {'name': 'Python', 'level': 3}]",True
Node.js Backend Developer,Racławicka 2-4,Wrocław,PL,"Racławicka 2-4, Wrocław",javascript,remote,RST sp. z o.o. sp.k.,http://rst.com.pl,100+,mid,51.0855089,17.0104431,2021-10-30 06:00:17.993000+00:00,True,rst-sp-z-o-o-sp-k-software-engineer-messenger,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/88c6e7afda25dbfc6d2549c6d78c760a997e97e2.png?1621403717,"[{'name': 'async/await', 'level': 3}, {'name': 'Promises', 'level': 3}, {'name': 'Node.js', 'level': 3}]",True
Solution Architect,Racławicka 2/4,Wrocław,PL,"Racławicka 2/4, Wrocław",architecture,remote,RST sp. z o.o. sp.k.,http://rst.com.pl,100+,mid,51.0855089,17.0104431,2021-10-30 06:00:17.993000+00:00,True,rst-sp-z-o-o-sp-k-solution-architect,"[{'type': 'b2b', 'salary': {'from': 25000, 'to': 30000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5723b290372122f74b2068fd5a80774a209c1efe.png?1631771668,"[{'name': 'Kubernetes', 'level': 4}, {'name': 'Infrastructure as code', 'level': 5}, {'name': 'Microservices', 'level': 5}]",True
Pre - Sales Engineer,Swobodna 1,Wrocław,PL,"Swobodna 1, Wrocław",architecture,partly_remote,OVHcloud,http://www.ovh.com,+2000,mid,51.0984699,17.0311501,2021-10-30 06:00:17.993000+00:00,True,ovhcloud-pre-sales-engineer,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/de44dbdf6d6367177935ef2e08acee4b97b7ec73.png?1628762673,"[{'name': 'AI', 'level': 3}, {'name': 'Network', 'level': 3}, {'name': 'Cloud', 'level': 4}]",False
Java Developer (Remote),Śródmieście,Warszawa,PL,"Śródmieście, Warszawa",java,remote,ITLT,http://www.itlt.pl,100,mid,52.2296756,21.0122287,2021-10-30 06:00:17.993000+00:00,True,itlt-java-developer-remote-warszawa,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 24000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/fede40b505fd6cf26408b640cd17539fbb005801.jpg?1628515820,"[{'name': 'Spring', 'level': 3}, {'name': 'SQL', 'level': 3}, {'name': 'Java', 'level': 3}]",True
Platform QA Engineer,Prosta 20,Warszawa,PL,"Prosta 20, Warszawa",testing,partly_remote,"dotData, Inc.",http://dotdata.com,60+,mid,52.232377,20.9928122,2021-10-30 06:00:17.993000+00:00,True,dotdata-inc-platform-qa-engineer-warszawa,"[{'type': 'b2b', 'salary': {'from': 15760, 'to': 24620, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/22ee5cda1a09bb5523051240dc10b7518b7fcd40.png?1632297963,"[{'name': 'Python', 'level': 2}, {'name': 'GitHub', 'level': 3}, {'name': 'Git', 'level': 3}]",False
R&D DevOps Engineer,Kapelanka 42B,Kraków,PL,"Kapelanka 42B, Kraków",devops,office,Dassault Systemes,https://www.3ds.com/,"20,000+",mid,50.0350565,19.9250371,2021-10-30 06:00:17.993000+00:00,False,dassault-systemes-r-d-devops-engineer,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/c8088e69279071e1fae846ab1e850332c765df0f.png?1627571867,"[{'name': 'Terraform', 'level': 3}, {'name': 'DevOps', 'level': 3}, {'name': 'Jenkins', 'level': 3}]",False
.NET Developer,Jaśkowa Dolina 15/201-215,Gdańsk,PL,"Jaśkowa Dolina 15/201-215, Gdańsk",net,partly_remote,JMB LAB,https://jmblab.com/pl/,>20,mid,54.3748022,18.6041366,2021-10-30 06:00:17.993000+00:00,True,jmb-lab-net-developer,"[{'type': 'b2b', 'salary': {'from': 10500, 'to': 18000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 8000, 'to': 13500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c01017228e95e976c4cca7c78255a87c57ca4a6f.jpg?1631613517,"[{'name': 'SQL', 'level': 3}, {'name': '.NET Core', 'level': 3}, {'name': 'C#', 'level': 3}]",False
Senior Product Designer,Kolejowa 5/7,Warszawa,PL,"Kolejowa 5/7, Warszawa",ux,remote,Packhelp,https://packhelp.com,+200,senior,52.224253,20.9717121,2021-10-30 06:00:17.993000+00:00,True,packhelp-ui-designer,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/803be2f4160fbf7115a105e495dc01e21f108650.jpg?1596196086,"[{'name': 'UX', 'level': 3}, {'name': 'Sketch', 'level': 3}, {'name': 'UI', 'level': 4}]",True
Product Data Analyst,Kolejowa 5/7,Warszawa,PL,"Kolejowa 5/7, Warszawa",analytics,partly_remote,Packhelp S.A.,https://packhelp.com,+200,mid,52.2248967,20.9721353,2021-10-30 06:00:17.993000+00:00,True,packhelp-s-a-product-data-analyst,"[{'type': 'b2b', 'salary': {'from': 11000, 'to': 14000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 10000, 'to': 13000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/ee15706b65ac63d4198b1b11d2fd60e1d45041bd.jpg?1632731025,"[{'name': 'R', 'level': 3}, {'name': 'SQL', 'level': 3}, {'name': 'Python', 'level': 3}]",False
Programista .NET,Piątkowska 161,Poznań,PL,"Piątkowska 161, Poznań",net,office,Primesoft Polska Sp. z o.o.,https://primesoft.pl/,100,mid,52.4360532,16.9120317,2021-10-30 06:00:17.993000+00:00,False,primesoft-polska-sp-z-o-o-programista-net,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/e6dd401bc12898339fb18a196dfa1f8d4f704fbf.jpg?1627049400,"[{'name': 'C#', 'level': 3}, {'name': '.NET Core', 'level': 3}, {'name': '.Net', 'level': 3}]",False
Senior Data Architect,Wrocław,Wrocław,PL,"Wrocław, Wrocław",net,remote,ManpowerGroup,http://www.experis.pl,4000,senior,51.1078852,17.0385376,2021-10-30 06:00:17.993000+00:00,True,manpowergroup-senior-data-architect,"[{'type': 'b2b', 'salary': {'from': 25200, 'to': 33600, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3d80606943bc90d908ae1d4971c8225b7ec42f35.png?1631605591,"[{'name': 'Databricks', 'level': 4}, {'name': '.Net', 'level': 4}, {'name': 'Data Architect', 'level': 5}]",True
PHP Developer,Arkońska 6/A3,Gdańsk,PL,"Arkońska 6/A3, Gdańsk",php,remote,GetResponse Sp. z o.o.,https://careers.getresponse.com,200-300,mid,54.405108,18.577407,2021-10-29 22:00:14.102000+00:00,True,getresponse-sp-z-o-o-php-developer-00954e91-46ee-4925-97e0-f9458b9ce3c6,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/6a893316a5ef201f402c80a8adb2a27aa8370846.jpg?1595580441,"[{'name': 'GoF', 'level': 4}, {'name': 'Solid', 'level': 4}, {'name': 'PHP', 'level': 4}]",True
Telecommunication Support Engineer,Wadowicka,Kraków,PL,"Wadowicka, Kraków",admin,remote,HRO Digital,http://www.hro-digital.com,80,mid,50.0328411,19.9385809,2021-10-29 21:10:49.296000+00:00,True,hro-digital-telecommunication-support-engineer,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/db37a5feca82a5b03e3d9c255fec8a5741051e3f.jpg?1618559800,"[{'name': 'Cisco', 'level': 3}, {'name': 'Troubleshooting', 'level': 3}, {'name': 'Genesys', 'level': 3}]",True
PHP Developer - cyber_Folks,Franklina Roosevelta 22,Poznań,PL,"Franklina Roosevelta 22, Poznań",php,remote,cyber_Folks,http://www.cyberfolks.pl,300+,mid,52.4070534,16.9118311,2021-10-29 21:00:13.169000+00:00,True,h88-php-developer-h88,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 13000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c38c759cffa6ea0425e7a78517a121022c7df86b.png?1622037968,"[{'name': 'PostgreSQL', 'level': 3}, {'name': 'REST API', 'level': 3}, {'name': 'PHP 7.x', 'level': 4}]",True
Open Source Senior Frontend (React) Engineer,Bobrzyńskiego 25,Kraków,PL,"Bobrzyńskiego 25, Kraków",javascript,remote,HexOcean sp z.o.o.,https://hexocean.com/,10-23,senior,50.0211514,19.8997189,2021-10-29 20:10:33.244000+00:00,True,hexocean-sp-z-o-o-senior-frontend-react-engineer,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e420e6ad013216b09e0144828d1c3aacad99538a.png?1623939807,"[{'name': 'Polish', 'level': 3}, {'name': 'React', 'level': 3}, {'name': 'JavaScript', 'level': 3}]",True
Open Source Senior Python (Django) Developer,Bobrzyńskiego 25,Kraków,PL,"Bobrzyńskiego 25, Kraków",python,remote,HexOcean sp z.o.o.,https://hexocean.com/,10-23,senior,50.0211514,19.8997189,2021-10-29 20:10:19.401000+00:00,True,hexocean-sp-z-o-o-senior-python-django-developer,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/23212d532434138db8a2e7280027befa61bca098.png?1623939899,"[{'name': 'Django Rest Framework', 'level': 3}, {'name': 'Python', 'level': 3}, {'name': 'Django', 'level': 3}]",True
React Native Engineer (Senior-Staff level),Alchemia,Gdańsk,PL,"Alchemia, Gdańsk",javascript,remote,Airspace Intelligence,https://www.airspace-intelligence.com/,40,senior,54.3993071,18.5764901,2021-10-29 20:00:12.589000+00:00,True,airspace-intelligence-react-native-engineer,"[{'type': 'b2b', 'salary': {'from': 29250, 'to': 39000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0b272d55ecc1b444dc03d99a9e01cfb2ee46bd8c.jpg?1617866496,"[{'name': 'CSS', 'level': 4}, {'name': 'React Native', 'level': 5}, {'name': 'React', 'level': 5}]",True
iOS Developer,Remotely/Warsaw,Warszawa,PL,"Remotely/Warsaw, Warszawa",mobile,remote,DXC Technology,https://jobs.dxc.technology/,100 000+,mid,52.2403463,21.0186012,2021-10-29 20:00:12.589000+00:00,True,dxc-technology-ios-developer-warsaw,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/8226fb8928bc2c74e785e43f379588de6b36baef.jpg?1627044835,"[{'name': 'CI/CD tools', 'level': 3}, {'name': 'Swift', 'level': 3}, {'name': 'iOS', 'level': 3}]",True
Android Developer,Remotely/Warsaw,Warszawa,PL,"Remotely/Warsaw, Warszawa",mobile,remote,DXC Technology,https://jobs.dxc.technology/,100 000+,mid,52.2403463,21.0186012,2021-10-29 20:00:12.589000+00:00,True,dxc-technology-android-developer-warsaw,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/4602330b4eac08a316eeab5aaf9bb7d7c1afb2cf.jpg?1627646458,"[{'name': 'Android', 'level': 3}, {'name': 'Kotlin', 'level': 3}, {'name': 'Java', 'level': 3}]",True
"Senior Software Engineer (C#, REMOTE)",Aleje Jerozolimskie,Warszawa,PL,"Aleje Jerozolimskie, Warszawa",net,remote,DevsData LLC,https://devsdata.com,40,senior,52.2072628,20.945304,2021-10-29 20:00:12.589000+00:00,True,devsdata-llc-senior-soft-engineer-with-c,"[{'type': 'b2b', 'salary': {'from': 35000, 'to': 45000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5e8867df48ed41aa5cf77bc1392a09f55b3b0a99.png?1632476512,"[{'name': 'C#', 'level': 4}]",True
Junior Test Engineer (WEB),Morawskiego 5,Kraków,PL,"Morawskiego 5, Kraków",testing,partly_remote,Mc COMP S.A.,http://www.mccomp.pl,>100,junior,50.0558188,19.9252835,2021-10-29 19:58:15.987000+00:00,True,mc-comp-s-a-junior-test-engineer-web,"[{'type': 'permanent', 'salary': {'from': 3500, 'to': 7000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/45b49ca0abe74c5c650896fb82a442c4615076f0.jpg?1635537400,"[{'name': 'REST API', 'level': 2}, {'name': 'SQL', 'level': 2}, {'name': 'Manual Testing', 'level': 3}]",False
IT Support Engineer,Marszałkowska 126/134,Warszawa,PL,"Marszałkowska 126/134, Warszawa",admin,partly_remote,IT HOUSE,https://ithouse.co/,30-40,mid,52.2347587,21.0097895,2021-10-29 19:28:54.197000+00:00,False,it-house-it-support-engineer,"[{'type': 'b2b', 'salary': {'from': 3500, 'to': 4500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1bda2bcdb0534547691ff45ca3bb7050474463cd.jpg?1635535446,"[{'name': 'Active Directory', 'level': 3}, {'name': 'Windows 10', 'level': 3}, {'name': 'Office 365', 'level': 3}]",False
(Senior) Citrix Technical Admin,Wadowicka,Kraków,PL,"Wadowicka, Kraków",admin,remote,HRO Digital,https://hro-digital.com/,100,mid,50.0328411,19.9385809,2021-10-29 19:07:39.739000+00:00,True,hro-digital-senior-citrix-technical-admin,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 19000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 14000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/746c21a1d796b52d240b251bd911a7c2f9455101.png?1635534406,"[{'name': 'Microsoft Windows', 'level': 4}, {'name': 'Citrix XenDesktop', 'level': 4}, {'name': 'Citrix XenApp', 'level': 4}]",True
Data Analyst,Al. Jerozolimskie,Warszawa,PL,"Al. Jerozolimskie, Warszawa",data,partly_remote,Larsen & Toubro Infotech,https://www.lntinfotech.com/,500+,mid,52.2072628,20.945304,2021-10-29 19:00:13.685000+00:00,True,larsen-toubro-infotech-data-analyst,"[{'type': 'b2b', 'salary': {'from': 14000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/180a73d4b656d09217716fd5a945f0a44fd992ee.png?1632421446,"[{'name': 'SQL', 'level': 3}, {'name': 'Data modeling', 'level': 3}]",False
Scrum Master,Pawia 9,Kraków,PL,"Pawia 9, Kraków",pm,remote,Boldare,https://www.boldare.com/,190,mid,50.0703415,19.9463666,2021-10-29 19:00:13.685000+00:00,True,boldare-scrum-master-18325054-0344-458d-a89c-98dcc48d0c69,"[{'type': 'b2b', 'salary': {'from': 8500, 'to': 17000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1a9a3cb6bf66bef9715c74ee13bbd0806d981010.png?1633460399,"[{'name': 'English', 'level': 4}, {'name': 'Teamwork', 'level': 4}, {'name': 'Scrum', 'level': 4}]",True
Scrum Master,Królowej Bony 13,Gliwice,PL,"Królowej Bony 13, Gliwice",pm,remote,Boldare,https://www.boldare.com/,190,mid,50.291252,18.662353,2021-10-29 19:00:13.685000+00:00,True,boldare-scrum-master-gliwice,"[{'type': 'b2b', 'salary': {'from': 8500, 'to': 17000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3996a98b2084bced870dd5a1030f032fe62389ea.png?1633460361,"[{'name': 'English', 'level': 4}, {'name': 'Teamwork', 'level': 4}, {'name': 'Scrum', 'level': 4}]",True
Technical Architect-  Full Stack,Al. Jerozolimskie,Warszawa,PL,"Al. Jerozolimskie, Warszawa",java,partly_remote,Larsen & Toubro Infotech,https://www.lntinfotech.com/,500+,mid,52.2072628,20.945304,2021-10-29 19:00:13.685000+00:00,False,larsen-toubro-infotech-technical-architect-full-stack,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 22000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/76ad70aeb82272cf41336fff45a7ef749e485cb0.png?1632421679,"[{'name': 'Java', 'level': 4}, {'name': 'Azure', 'level': 4}]",False
Data Engineer,Centrum,Warszawa,PL,"Centrum, Warszawa",data,partly_remote,Larsen & Toubro Infotech,https://www.lntinfotech.com/,500+,senior,52.2293754,21.0131961,2021-10-29 19:00:13.685000+00:00,True,larsen-toubro-infotech-data-engineer,"[{'type': 'b2b', 'salary': {'from': 40000, 'to': 48000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 30000, 'to': 35000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/45d0d9fdb68f9c9481795d3059e885e1b3c1b8d4.png?1627479416,"[{'name': 'data brick', 'level': 3}, {'name': 'Azure', 'level': 4}, {'name': 'Data', 'level': 4}]",False
Scrum Master,Krucza 50,Warszawa,PL,"Krucza 50, Warszawa",pm,remote,Boldare,https://www.boldare.com/,190,mid,52.2315084,21.0167458,2021-10-29 19:00:13.685000+00:00,True,boldare-scrum-master-0068edea-576f-4c21-a816-736fd97b438f,"[{'type': 'b2b', 'salary': {'from': 8500, 'to': 17000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/b458e5f6a8e283936529b9009f31ff3f28f73757.png?1633460328,"[{'name': 'English', 'level': 4}, {'name': 'Teamwork', 'level': 4}, {'name': 'Scrum', 'level': 4}]",True
Scrum Master,Wyspa Słodowa 7,Wrocław,PL,"Wyspa Słodowa 7, Wrocław",pm,remote,Boldare,https://www.boldare.com/,190,mid,51.1161551,17.039087,2021-10-29 19:00:13.685000+00:00,True,boldare-scrum-master-wroclaw,"[{'type': 'b2b', 'salary': {'from': 8500, 'to': 17000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/69cac5fcf24501a9d85d6599d1f267ef40f4b0c6.png?1633460293,"[{'name': 'English', 'level': 4}, {'name': 'Teamwork', 'level': 4}, {'name': 'Scrum', 'level': 4}]",True
Quality Assurance Lead,Al. Jerozolimskie,Warszawa,PL,"Al. Jerozolimskie, Warszawa",testing,partly_remote,Larsen & Toubro Infotech,https://www.lntinfotech.com/,500+,mid,52.2072628,20.945304,2021-10-29 19:00:13.685000+00:00,True,larsen-toubro-infotech-quality-assurance-lead,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 17000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f2f95a1600ce1f3f639e57053ccf10f563e6e732.png?1632422033,"[{'name': 'Functional Testing', 'level': 3}]",False
Junior Tester,Szturmowa 2a,Warszawa,PL,"Szturmowa 2a, Warszawa",testing,remote,DXC Technology,https://jobs.dxc.technology/,100 000+,junior,52.1698449,21.015508,2021-10-29 19:00:13.685000+00:00,True,dxc-technology-junior-tester,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/2aa0537008ff69e3fabd8ff772e4ca84942b496a.jpg?1624524490,"[{'name': 'English', 'level': 3}]",True
Ruby Developer (REMOTE),Aleje Jerozolimskie,Warszawa,PL,"Aleje Jerozolimskie, Warszawa",ruby,remote,DevsData LLC,https://devsdata.com/,40,mid,52.2072628,20.945304,2021-10-29 19:00:13.685000+00:00,True,devsdata-llc-ruby-on-rails-developer,"[{'type': 'b2b', 'salary': {'from': 24000, 'to': 30000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/475ae4cf2e89ba44811af0947e050be61135111f.png?1624518448,"[{'name': 'Ruby', 'level': 3}]",True
Front-end Developer (React Native),Al. Pokoju 18,Kraków,PL,"Al. Pokoju 18, Kraków",javascript,remote,Andersen,https://andersenlab.com/,2100,mid,50.0606078,19.9742952,2021-10-29 19:00:13.685000+00:00,True,andersen-front-end-developer-react-native,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 18000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 8000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/04e5c7a45d8709f0337126afa5f4685b00c59e1f.png?1634667851,"[{'name': 'Redux', 'level': 3}, {'name': 'JavaScript', 'level': 3}, {'name': 'React Native', 'level': 3}]",True
(Senior) Unix System Administrator,Wadowicka,Kraków,PL,"Wadowicka, Kraków",admin,partly_remote,HRO Digital,http://www.hro-digital.com,80,mid,50.0328411,19.9385809,2021-10-29 18:04:09.038000+00:00,True,hro-digital-senior-unix-system-administrator,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 19000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/9b5435297a73c00854cc1fe5bc736cc17c437f2b.jpg?1618423481,"[{'name': 'VMware', 'level': 4}, {'name': 'Linux', 'level': 4}, {'name': 'Unix', 'level': 4}]",False
Test Manager,Szturmowa 2a,Warszawa,PL,"Szturmowa 2a, Warszawa",testing,remote,DXC Technology,https://jobs.dxc.technology/,100 000+,mid,52.1698449,21.015508,2021-10-29 18:00:13.364000+00:00,True,dxc-technology-technical-test-manager,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/e64bf1b9d7388d3d8f9846d8fa8da01a756d71d4.jpg?1623316237,"[{'name': 'Automation Tools', 'level': 2}]",True
Remote .NET Engineer,Centrum,Łódź,PL,"Centrum, Łódź",net,remote,Happy Team,http://happyteam.io,20+,mid,51.7709492,19.4617189,2021-10-29 18:00:13.364000+00:00,True,happy-team-remote-net-engineer-lodz,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 23000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/df56437623933231b12db6c882a84be2bc951050.png?1619538578,"[{'name': 'Microsoft Azure', 'level': 3}, {'name': 'C#', 'level': 4}, {'name': '.Net', 'level': 4}]",True
IT Project Manager,Michalczyka 5 p. II,Wrocław,PL,"Michalczyka 5 p. II, Wrocław",pm,partly_remote,hmmh Poland,http://www.hmmh.pl,15-20,mid,51.1203812,17.0185621,2021-10-29 18:00:13.364000+00:00,True,hmmh-poland-it-project-manager,"[{'type': 'b2b', 'salary': {'from': 9000, 'to': 12000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 7500, 'to': 10000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2fd97222188cd30086ecce44f3bbed41ac2121af.jpg?1633432477,"[{'name': 'Project Management', 'level': 3}, {'name': 'Communication Skills', 'level': 4}, {'name': 'English', 'level': 4}]",False
Full-Stack Developer,Podole 76,Kraków,PL,"Podole 76, Kraków",python,partly_remote,Ardigen S.A.,http://ardigen.com,50-100,mid,50.0215066,19.8919667,2021-10-29 18:00:13.364000+00:00,True,ardigen-s-a-full-stack-developer,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a51230976752f59537ef84e349c7b3d7694b1cff.jpg?1634491996,"[{'name': 'JavaScript', 'level': 3}, {'name': 'HTML5', 'level': 3}, {'name': 'Python', 'level': 3}]",False
Tester Automatyzujący,Grabiszyńska 251 A,Wrocław,PL,"Grabiszyńska 251 A, Wrocław",testing,remote,Scalo Sp. z o.o.,https://www.career.scalosoft.com/,500+,mid,51.096747,16.985475,2021-10-29 18:00:13.364000+00:00,True,scalo-sp-z-o-o-tester-automatyzujacy,"[{'type': 'b2b', 'salary': {'from': 11000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5f538a99a9d2f1b5c5af61012eb67723f926b7c5.png?1634752547,"[{'name': 'SQL', 'level': 3}, {'name': 'REST Assured', 'level': 3}, {'name': 'Postman', 'level': 3}]",True
Lead Software Engineer,Podole 76,Kraków,PL,"Podole 76, Kraków",python,partly_remote,Ardigen S.A.,http://ardigen.com,50-100,senior,50.0215066,19.8919667,2021-10-29 18:00:13.364000+00:00,True,ardigen-s-a-lead-software-engineer,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e00bf03825e38cb74272ab4c3e3983033f32ea97.jpg?1634491305,"[{'name': 'Docker', 'level': 3}, {'name': 'Python', 'level': 4}, {'name': 'Git', 'level': 4}]",False
